sample,total_NO3_per_g_soil_ug,total_NH4_per_g_soil_ug,sample_name,mean_ug_TOC_per_g_soil,C_nitrate_ratio,C_mineral_N_ratio
1000,12.05,35.47500000000001,1000,10274.5,852.655601659751,216.1914781693845
1100,2.0000000000000004,16.475,1100,6557,3278.499999999999,354.9120433017591
1200,2.0000000000000004,36.925000000000004,1200,7467,3733.499999999999,191.8304431599229
1300,2.0000000000000004,40.075,1300,7240.5,3620.249999999999,172.08556149732618
1400,2.0000000000000004,18.366666666666667,1400,7874.666666666667,3937.3333333333326,386.64484451718494
1500,2.0000000000000004,22.325000000000003,1500,5341.999999999999,2670.999999999999,219.60945529290848
200,2.0000000000000004,11.675,200,3443.3333333333335,1721.6666666666663,251.7976843388178
300,2.0000000000000004,5.800000000000001,300,2336.25,1168.1249999999998,299.5192307692307
500,2.0000000000000004,11.95,500,4215.5,2107.7499999999995,302.18637992831543
600,10.733333333333334,15.333333333333334,600,3789,353.0124223602484,145.35805626598463
800,8.925,22,800,5220,584.8739495798319,168.79547291835084
900,17.825,17.025000000000002,900,8700,488.07854137447407,249.64131994261118
