,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A19,A20,A21,A22,A23,A24,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24
,65,33.6848319845337,51.7023232788977,40.4917550221182,58.8583340603186,37.5268066497879,51.674802392816,49.284691181022,47.7978490265714,46.6215479977031,53.6322823091521,55.7463272829177,41.261272248875,45.4356311350482,44.3772602560166,48.9201652402016,25.0211673255039,26.2992314141256,28.7700532708272,25.0827674966497,27.4122578065005,39.829668761083,30.1857676976101,40.1048995345716,32.4067605477098,26.2453929857199,30.4604504507222,21.4000278980434,26.5554490417733,22.6801362262604,27.915537847465,33.459178382114,25.0961700441756,18.9567224587613,22.8832596160212,28.0125282758145,31.1010112873266,28.3838871680441,28.1301805767484,25.5257380594453,20.0162830165889,25.5917146730221,28.7533185712257,18.5346999800945,23.4900642205826,20.8430487584749,29.6997264281506,25.3076327696958,23.1563565208626,23.8114552135455,23.7401810964784,17.7717335402101,18.6804869729895,22.9697934609676,23.2081497399415,24.4190487212095,19.9238316505671,15.8363486167236,25.5818940538868,24.8623061516257,19.2218801049683,20.6477679090319,20.1662686135057,12.9693831105974,18.3217663213134,14.1508792615011,19.7599988398738,13.7356286651025,9.05868521879495
,65.5,72.983802633157,112.021700437615,87.7321358812549,127.526390464024,81.308081074541,111.962071851099,106.783497558881,103.56200622424,101.013353995021,116.203278336495,120.783709112987,89.3994232058956,98.4438674592714,96.1507305547032,105.993691353771,54.2125292052585,56.981668063936,62.3351154201257,54.3459962427407,59.3932252474199,86.2976156490129,65.4024966781558,86.8939489915731,70.2146478533718,56.8650181357266,65.9976426432306,46.3667271124268,57.5368062571768,49.1402951568975,60.4836653361717,72.4948864945807,54.3750350957116,41.07289866065,49.5803958347112,60.6938112642647,67.3855244558736,61.4984221974287,60.9487245829555,55.3057657954648,43.3686132026066,55.4487151248818,62.2988569043221,40.1585166235402,50.8951391445953,45.159938976693,64.3494072609922,54.8332043343391,50.1721057952038,51.591486296014,51.4370590423675,38.5054226704526,40.4743884414779,49.7678858320949,50.2843244365397,52.9079388959544,43.1683019095628,34.3120886695679,55.4274371167542,53.8683299951888,41.6474068940963,44.7368304695678,43.6935819959297,28.100330072961,39.6971603628435,30.6602383999191,42.8133308197271,29.7605287743881,19.6271513073895
,66,67.3696639690697,103.4046465578,80.9835100442351,117.716668120638,75.0536132995762,103.34960478563,98.5693823620418,95.5956980531448,93.2430959954024,107.264564618301,111.492654565834,82.5225444977498,90.8712622700966,88.7545205120355,97.8403304804042,50.0423346510095,52.598462828247,57.5401065416561,50.1655349932992,54.8245156130047,79.6593375221657,60.3715353952205,80.2097990691443,64.8135210954201,52.4907859714399,60.9209009014435,42.8000557960863,53.1108980835479,45.3602724525208,55.8310756949259,66.9183567642283,50.1923400883491,37.9134449175231,45.766519232041,56.0250565516287,62.2020225746508,56.7677743360898,56.2603611534973,51.0514761188922,40.0325660331737,51.1834293460447,57.5066371424512,37.0693999601926,46.9801284411667,41.6860975169473,59.3994528563005,50.6152655393898,46.3127130417286,47.6229104270881,47.4803621929548,35.5434670804161,37.3609739459778,45.9395869219318,46.4162994798828,48.8380974424178,39.8476633011348,31.6726972334473,51.1637881077704,49.7246123032512,38.4437602099333,41.2955358180609,40.3325372270137,25.9387662211964,36.6435326426247,28.3017585230004,39.519997679748,27.4712573302043,18.1173704375902
,66.5,67.3696639690838,103.404646557794,80.9835100442408,117.716668120649,75.0536132995758,103.349604785636,98.5693823620547,95.5956980531471,93.2430959953901,107.2645646183,111.49265456585,82.5225444977343,90.8712622701062,88.7545205120343,97.8403304804017,50.0423346509995,52.5984628282379,57.5401065416374,50.1655349932946,54.8245156129926,79.6593375221614,60.3715353952232,80.2097990691468,64.8135210954158,52.4907859714494,60.9209009014535,42.8000557960925,53.1108980835513,45.3602724525349,55.8310756949254,66.9183567642324,50.1923400883525,37.9134449175385,45.766519232056,56.0250565516385,62.2020225746492,56.7677743360862,56.2603611534969,51.0514761188977,40.0325660331639,51.1834293460556,57.5066371424516,37.0693999601981,46.9801284411733,41.6860975169509,59.3994528562903,50.6152655393973,46.3127130417365,47.6229104270897,47.4803621929736,35.5434670804268,37.3609739459587,45.9395869219363,46.4162994798792,48.838097442421,39.8476633011298,31.6726972334388,51.1637881077695,49.7246123032576,38.4437602099476,41.2955358180814,40.332537227004,25.938766221198,36.6435326426288,28.3017585230018,39.519997679751,27.4712573302165,18.1173704375899
,67,67.3696639689774,103.40464655783,80.9835100442165,117.716668120562,75.0536132995794,103.349604785589,98.5693823619531,95.5956980531139,93.2430959955007,107.264564618332,111.492654565739,82.5225444978546,90.8712622700257,88.7545205120371,97.8403304804262,50.0423346510788,52.5984628283197,57.5401065417843,50.1655349933292,54.8245156130756,79.659337522191,60.3715353952014,80.2097990691373,64.8135210954522,52.4907859713749,60.9209009013964,42.8000557960456,53.1108980835115,45.3602724524189,55.8310756949447,66.918356764206,50.1923400883409,37.9134449174189,45.766519231951,56.0250565515603,62.2020225746617,56.7677743361128,56.2603611535069,51.0514761188533,40.0325660332496,51.1834293459747,57.506637142448,37.0693999601406,46.9801284411164,41.6860975169311,59.3994528563617,50.6152655393498,46.3127130416515,47.6229104270947,47.4803621928336,35.5434670803472,37.3609739461153,45.9395869219131,46.4162994799083,48.8380974423935,39.8476633011821,31.6726972335043,51.1637881077838,49.7246123032016,38.4437602098526,41.2955358179356,40.3325372270886,25.9387662211814,36.6435326426117,28.3017585229859,39.5199976797292,27.471257330116,18.1173704375917
,67.5,66.4801215146331,102.626349867079,79.8074407200443,117.075424751666,74.5160429023069,102.706626312641,97.6581523142934,94.6016661021313,92.3913864434717,106.525591948253,110.703476673373,81.8333717158325,89.8543289651129,87.6605264601044,96.6396202019819,48.8043059059462,51.4490992207639,56.5671897262255,49.0756435526928,53.7444138470912,79.0443768974581,59.564373162834,79.5245497496314,64.1493494006577,51.689112896026,60.0810436538013,41.7911951075503,52.0407953732074,44.3412990667873,54.9384970456233,66.0163135835758,49.1439863180963,36.8998047565794,44.7077425146804,55.151482999722,61.4451233925927,55.6981751327751,55.1835343556709,49.8927972889869,38.8731653299187,50.1941887096098,56.6574992433204,36.1403727974355,46.1330263893478,40.6782918318822,58.3994868166565,49.6277062674651,45.2852949497349,46.460978783939,46.2381671150881,34.2187704797293,36.014229559534,44.6345594958209,45.1711477082383,47.5641816636278,38.4835308809563,30.3562834552843,49.9067289143907,48.4316669522354,37.1255828198166,39.9378896900625,38.955926552444,24.2358090815997,35.265105078885,26.8985683704805,37.7220346375964,25.8571062657452,15.7707905839804
,68,72.105066772175,107.681952021631,87.2228559913783,121.235672690734,77.8729432542668,106.822071785084,103.493391645808,100.959668780567,97.8015062752288,111.158089382357,115.61490039934,86.2130919960662,96.3086718734453,94.5924939514096,104.216598102753,56.5595481503995,58.7192853723132,62.6214093555584,55.9443841116317,60.4759175985239,82.8331294280631,64.5563966365528,83.8996990153753,68.2186731452607,56.5524850970903,65.4320289788197,48.1321304346091,58.774465422176,50.725405511588,60.4994989369375,71.7484318200059,55.6861477876039,43.2831289727271,51.2838258923071,60.6406201886898,66.1368924750659,62.4372093726095,61.925669425945,57.1138865126477,46.0702595221164,56.3695014795521,62.0772838917512,41.9849166081281,51.4314576516188,46.8521006094618,64.7715159062332,55.83699228358,51.7286917028678,53.7370711554631,54.0766627357355,42.5383718764083,44.4497600117777,52.7351330761751,52.9611577362057,55.621715258465,46.9959235464262,38.5587523749484,57.6872774945034,56.5569585408377,45.3780765279016,48.40850928343,47.5602772977829,34.8706597471041,43.871806528967,35.6874887575846,48.9583754014741,35.8831909993335,30.5874926558447
,68.5,82.1634907259725,115.583159982171,100.719316364004,127.884023021496,84.3153045875151,113.735890239668,113.365979993141,111.84312457303,107.39252000231,119.84693946111,125.228350846495,93.9199242170976,107.710151394818,106.93422887505,117.915261483631,71.018261812035,71.6411624540165,74.3208977146378,68.4034230707155,73.4159158301636,90.4086949003965,74.4698758602958,91.3816045417916,76.4163388050115,66.9502044628873,74.7386443562311,59.8253129917841,70.9951537071518,62.6366384794633,71.113196061174,81.6814261342552,68.0190643577719,54.9179473537234,64.031600859156,70.6997793764374,75.3262865785493,74.675720660254,74.4438299307676,70.825020672939,59.9695523812136,68.0399849592573,71.2299213397307,52.6536703322787,61.2458957477561,59.5323740687891,75.7692646704568,67.1962144604991,63.6106704274077,67.2979940751845,68.1925509175214,57.9163549626685,60.2043148872613,68.5034755889576,67.4825251819877,70.0219548850223,63.1414401770512,54.16006375862,72.9490668772123,71.3808086196402,60.7945758742544,64.4393302032374,63.6120434910183,54.9426387849903,60.0683068436515,51.9626137567332,70.089997644154,55.2564440175918,57.325698843429
,69,87.7718409026029,119.319872281004,108.10057453407,130.364224153027,87.5586955994065,117.494800315064,118.034301078604,116.591692943161,111.685619100527,124.445823462635,129.839975131786,97.7617993877527,113.484989340163,113.313996861122,125.614970201822,79.8135659975912,79.3369646058611,81.1261607730141,75.6520113775973,80.6895949453892,95.4987146281949,80.3695926959306,95.2969913503862,83.1179537564665,74.1969034728709,79.17718576945,66.4772077706064,78.8126939922756,69.7317058041579,77.7879512862187,87.7004566602993,76.2120582251705,61.657839204325,72.0143185802378,76.905540564903,80.918556499551,81.9269256586263,82.6703164637067,79.7964031524314,69.262702099988,75.4069716833235,76.9809268457448,59.1392189746682,67.9688459250415,68.1033228952276,81.5006789915244,74.1377043921998,71.2831716030198,75.7531388830737,76.686238659084,66.8552379521507,69.7026762618029,78.278284334195,77.0789405557216,78.1833608881389,73.2281998785168,64.3831656966756,83.0189799048046,81.0210266645897,70.2971907443966,74.8325645418406,74.6551278617092,67.7017468736331,70.7702673632277,62.8839304846728,83.4498823411554,67.7941446568993,72.411367093832
,69.5,92.1824551759642,122.786768907206,112.615371575759,131.983538213043,89.5831331091856,120.926632418892,122.119346737871,120.353595196096,114.956962178123,127.677472673374,132.389671748663,99.9652974544495,118.013125371814,117.77945223314,130.824347305898,85.6725535527073,85.1065779233243,85.2819745236186,81.0169990443037,85.4621817438215,99.1397440318033,83.9544039022696,97.955176542079,87.7416842544287,78.8527825232422,82.3903777841799,70.485796313066,84.403524964446,74.4064152240128,82.3196162915317,92.5030829863447,81.785072292173,66.1748389546805,77.0967681470997,81.510327220416,85.0771637050368,86.5083916871413,88.3325338641982,86.3172413722896,75.9392668400562,80.4953596138764,81.4266634769342,63.4259722963063,74.6378285136925,73.2245400402613,86.2973478036888,78.9273449656253,76.7773467409588,81.4163825258065,81.6578389187728,72.2198082732341,75.4340819997885,84.1189982448007,83.1746377482177,83.062562067337,79.364736862497,71.0290725803509,89.6670743011778,87.8983110767629,76.4275930768999,81.1954020943297,82.112777861742,75.389076456061,77.7600732701464,69.5881232894617,92.1598593439655,76.092283576382,80.6610253194586
,70,96.6027438273463,126.056952824505,116.492921995142,133.701491282235,91.6937384823373,123.897222925746,126.325431384045,124.957717264967,119.125959044736,131.020036829884,136.049243612617,102.443072122832,122.664641691625,122.377057897,135.533971042574,90.301800134748,90.1387227955986,89.3687950365313,86.1556836208424,90.227155095904,102.593118321055,87.5329420742682,100.843159228,90.4921585133866,82.2861132574224,85.4897646679856,73.9159637414391,89.2364873324207,78.6658373825985,86.1949930820172,95.9602091456761,86.4843031940547,70.2550485813066,81.2594630368246,85.6950104799741,89.4553631378672,89.8625337989495,92.8879552157355,91.5169832783533,81.9470973341963,84.9329369872507,84.8117385235362,67.0681643396186,81.5822630230912,77.3214101433364,91.3349336056713,82.6579224114334,80.7578055008555,85.8019812047389,85.230787566491,76.2958958649806,79.7593154464532,88.630441047407,87.3830065977463,87.0692255884442,83.769372245175,75.868946690744,95.2310045937029,93.0576007152122,81.3094845477594,85.1523019178524,86.7134004942116,80.1987164421039,82.3585147339572,73.6127503288734,97.4336018801848,83.2026886084593,85.4586209838242
,70.5,100.714320063363,128.510153169208,120.226174383406,134.288136765728,93.6821406053366,126.438999158927,128.949129640145,127.669873336957,122.104692249455,133.999514587323,139.333431241705,104.94005583108,126.02027935732,126.477354220702,138.788641078689,93.9181501507016,94.1893019170013,93.1935275982141,90.9408530268554,94.4950937824847,105.886057590517,90.712811817805,103.922188492888,94.2473950857459,86.5034441155639,88.2881330096402,77.9374084482113,93.6444424368792,83.3414070199967,90.491850086132,99.9050865926029,91.9168164491673,74.893797325795,86.0728294852136,90.2391648207047,94.7958127237948,94.0621545988583,97.7401764579513,96.1722340674191,88.2257535336284,89.7737717084494,88.8721449711329,72.2345803082542,88.4404175637212,82.2651969137081,96.2077913850364,87.1364175117376,85.0007411345846,89.9308274260675,90.0403003047438,81.1198522389966,84.096898956014,93.9802917598233,92.2818401217551,92.3092992560128,88.9163074515195,81.0771056973761,101.297252228381,98.5093419675743,86.6382071253204,89.8276226607513,91.8614357869426,84.7963883000823,88.3794148131506,78.3157757950318,101.821912343565,89.8992539196211,89.6222434859466
,71,104.021460552595,130.279875013131,123.660356926944,134.363377841646,94.8623374663227,128.699809428216,130.925496241379,129.245254352303,123.846060014945,135.726509572288,140.655570926936,106.02840615948,128.371907928303,129.657250543938,140.147497926352,96.6701944858892,97.6522387469622,95.6642750932836,94.9284675021038,97.6732130258663,108.466900630861,92.8755631466947,106.519632374655,97.7065019683321,90.1473381038692,90.3702232961762,82.5868554969463,97.4293760765008,87.6927975813494,94.0039516388401,104.029061879862,96.6334111558604,80.0536411025188,91.2770865925454,94.0773995687096,99.1757271552729,98.7894530094768,102.152792384223,100.596970036183,93.6364426684205,94.2546089994141,92.9222830157398,77.8019533808197,94.7029804702461,86.9193081314205,100.882828211967,91.1653224874412,89.830885368058,94.4658621581789,95.4031636860088,86.6546798465481,88.6070852735697,99.2516480745026,97.5250425160884,98.5163898883511,94.4325295664503,86.6318216242062,106.489858183339,104.126408017616,92.0920160927951,95.106395204207,98.2352503048464,89.9360394598173,95.6760355724925,83.1853178441029,106.136384052562,94.9914165657906,92.430169710555
,71.5,105.735081309834,131.165477926341,126.088350856172,135.020963539163,95.4686013932549,129.979652407425,131.998694100572,130.96371814,125.181548804114,136.634049980226,141.410477717845,106.325157104572,130.124864084115,131.6904924621,140.894081367154,98.5999353384304,100.050440046497,97.120445795211,97.8250492926709,100.418724754887,110.225956055968,95.0340027610013,108.624150051431,98.8637318485646,92.1692138014024,92.4087049129362,87.6175403848174,99.8600266173762,90.884324915213,96.5825308566289,106.657947356117,100.632436214798,84.7567041470139,94.5952619102986,96.581638749582,102.176540702732,102.715785184731,105.746488563506,103.703547695953,97.7813028955717,98.1693020906071,95.8908473538374,82.4911134050586,99.1313887661063,90.120461057293,104.68653359269,94.1663005835085,93.4951845148123,98.1812076805431,100.019161129273,91.966887593815,93.1471299658208,103.074707696089,100.683100638774,104.295540210634,99.347245811809,91.3893000335813,110.016311092048,108.21012982093,96.7900917667822,99.7253335368455,103.855799598629,94.9471171782682,101.255479168027,87.57601046732,109.582955265075,99.0170777028873,93.5750623603871
,72,106.885330792963,131.083189994978,127.405971743723,135.852960976809,96.2798721795509,130.249831280965,132.182260918539,131.383471378866,125.908608331841,137.605024705003,143.047526677522,107.361211960423,130.755408627897,133.023793820976,141.46404681277,100.252164452646,101.560491288564,98.9659455088665,99.8997999304761,102.80317323084,112.123161210318,97.0284770238919,110.458894042596,100.145987848145,94.4484529812589,94.3551541446489,91.415083890151,101.632213710599,93.2898652808819,99.17948222621,108.553072294508,103.79151868304,88.014468870514,97.478835308042,98.7564859849538,105.192247320703,106.281616599046,108.54593071412,106.126547541654,101.397487476917,101.013822032457,97.9530656546871,86.1376408499852,101.726345188158,93.2729538202454,107.128171447955,96.5750742739187,96.3239342071261,100.570434804411,104.352474075588,96.7674603874204,97.2546156557553,106.445529253328,103.201737982306,109.260716062019,103.800338626794,95.5906735358818,113.271407490531,110.969215541307,100.825897806336,104.030794202663,108.728545118045,100.071497531019,105.782173136719,91.7059767947721,112.28459380174,102.469097348677,94.9950269255987
,72.5,107.541432975296,131.063184487707,128.212905431317,136.694288767745,96.6559613355847,130.609568876766,132.64014255291,130.802179183063,125.734160255033,138.002016521294,143.694812454283,108.145264850543,130.605186835613,133.743496932822,141.432261282096,102.26586362865,103.303267033936,101.456096039803,101.518288468412,104.115818179184,113.535526846306,98.3916315127461,112.006360102667,101.926181432969,96.390321288734,96.1407384617121,93.9163297671757,103.860836975475,95.226554779079,100.615075810731,110.291381919527,105.92314772448,90.3116934508944,99.8416933848164,100.708310892843,107.005205126558,109.108559303423,110.597379063083,107.987787872285,104.042654104447,102.118082282212,99.8320809586077,89.4191030315145,103.540019737333,95.0734781562371,109.32768597709,98.6723930846368,99.041064882633,102.890062832803,108.487319161463,100.899411294298,100.511865591057,109.59164071087,106.481968787258,113.231353951954,107.489714531719,98.9286174752405,115.988846266105,113.839486785981,104.090700984018,107.821011535416,113.04682192181,104.439767567032,110.261928717968,95.4084224638876,114.395025202181,104.556203799148,96.8476489758822
,73,107.379892902167,130.765201099111,128.516892157394,137.427812937183,96.754779561484,130.895818426098,133.255586039601,130.621992399423,125.552488800036,138.425031725932,143.652968184093,108.431358989887,131.223704092377,134.108151857142,141.747520985235,104.436935653942,105.375402494982,104.537679918457,102.756646533357,106.171956485883,115.448314300534,100.310965714966,113.805076191811,103.287643181678,97.91594749743,98.5126358580037,96.2356855146629,105.932238842507,97.0921438354937,102.289261268113,112.109126646044,108.20424357191,92.4863473504865,101.398645628272,102.65428795327,108.462839101837,111.855481742579,113.110350416105,109.851127592466,106.699482796806,103.600137600712,101.641945891883,92.0500389018422,105.019446693338,95.258803570747,111.425289228625,100.098864219166,101.116985811637,105.07330340217,111.329725712126,104.146470632,103.050541044017,111.862824463134,108.505640743592,115.757570365935,110.501644268327,101.382077062286,117.972397848142,116.354908350004,106.480106961541,110.939915956146,116.280447410423,107.159455266874,113.030542564091,98.1388943153024,115.941296082481,105.839969650105,98.299408535291
,73.5,107.01705728653,130.312447878228,128.483400704009,137.365075462569,96.6712620391321,130.300950833681,132.925734110023,130.221686157917,125.127271244045,138.585700316448,143.756587598789,109.408448858834,131.900306758132,134.265993936468,142.614575384485,106.895750379781,108.069523268445,108.167915243572,103.943684151998,109.112391586324,118.384048899562,102.622887427517,116.683498305321,105.464733679168,100.465983531588,101.276568538429,98.2469401079036,108.318133380809,99.5614967635586,105.57633861275,114.853419018771,111.67641076786,94.574460762916,103.879308893156,106.055308905204,111.514311710232,116.199374659048,116.611765133104,112.597922598784,111.157006018006,106.904629603608,104.397035518038,94.7937612409703,107.073934627413,95.7576324761767,113.463415758958,101.588703618539,103.22310233749,106.916547618483,114.431238295604,107.466827855868,105.683441705639,114.645882403007,110.326308623546,118.302862055815,113.484353318598,104.208767503661,121.03257666256,119.229073023547,109.043365385137,114.207015810589,119.089071418915,110.102336787281,114.87882137718,100.88795620427,116.972756750753,107.002727346601,100.186650382163
,74,106.758132722729,130.056307900245,128.438585610153,136.954934634507,96.5491293254436,129.761995964644,132.329661156575,129.233260403189,124.228966566295,138.085139166987,143.59145893941,110.080948480422,131.544305072228,133.918420476866,142.530865163318,110.540782196877,111.909820298784,112.662458973322,105.609894225624,111.845476401226,121.910002396376,105.405576226373,120.173577727076,108.950313413898,104.247669368606,104.340798966718,99.8408902197964,112.096816399586,102.703855207739,108.886171821143,118.40786572516,115.34998526608,97.023257433463,107.749427955476,110.517199192229,115.21344710639,121.285639564597,120.522609165058,116.081331451358,116.850068955347,110.38980874708,107.961675940986,98.3949777613244,111.150610354651,97.3867954358304,116.50736278865,104.406972806506,106.104247648379,109.772240932654,118.772359008754,111.515278502891,109.047845801971,118.937128567193,114.572452119288,122.088990945401,116.898859702511,107.87434052334,125.653110825792,123.382309645159,112.220389040781,117.869621562009,122.28305119013,113.655088669354,117.819605546109,103.64174056687,117.659945909387,107.56141302235,101.973328216506
,74.5,106.085457283403,130.180749950046,128.056862589691,136.409144210134,96.4504519880351,129.174709751815,131.649816253444,128.918247139491,123.370089793207,137.387842921629,142.483536044522,109.777932739402,131.18253598506,133.147521238713,141.898508301142,115.368090895773,116.659164531843,117.834041564844,107.859810090648,114.693169015088,126.402135947553,108.974726725688,124.277430242563,113.406359282417,108.751913695077,108.302280484733,102.619457007982,116.563398123983,106.637197184117,112.671624522701,122.934529993526,119.783361675307,100.986283578579,111.602087301057,115.282871881298,118.902291545715,126.526551688775,125.714442273112,120.00152956357,122.458542852068,114.637351068356,112.538156925346,103.399201907287,116.97446857609,99.986192784629,120.853359295624,108.418646800919,109.868846029832,114.125803659858,123.934741051861,115.704423198719,113.391718025702,123.63846960542,120.138044630194,126.928424883967,121.137686715128,112.171010998261,131.37648495042,129.227958823572,115.821694622208,122.11401004353,126.156717381024,117.74465254168,121.993547040326,106.95379344175,118.197831044438,108.309600408318,103.714207375637
