,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A19,A20,A21,A22,A23,A24,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24
,75,105.802064327335,129.919007469735,127.566528688005,135.244319792369,96.368087134314,128.168704648679,130.606765479256,129.365426139484,122.9715417551,136.818176184515,141.711033462755,109.482127067552,131.263749758402,132.59183561227,141.772422245268,120.520998545015,121.864714411775,123.201425379006,111.625160134837,118.747235743935,132.011348487297,113.419005478376,129.422418265255,118.317797431829,114.619627764456,113.277041487345,107.408927036918,121.172771697575,111.34812068792,118.632513834148,129.259014198207,125.578056322096,105.902864762359,115.799355330635,120.997029941875,124.228924382508,133.896408147387,132.650957368631,125.341414662737,128.840675223137,121.201175828287,119.042241269026,109.732230956261,123.457171789072,104.389068745515,125.955795059509,113.501270508612,114.58128534787,118.836225867568,129.810891648636,120.98831972325,118.649358921129,128.992727206376,125.817488838667,132.897486882899,126.498027756693,117.496045205045,138.228668883103,136.168350263456,120.391703754174,127.155302704209,131.226669748645,122.707796501976,126.753361671851,111.372116506944,118.701510725224,110.016109858306,105.7219328748
,75.5,105.903553813465,129.72313663422,127.591453426837,134.405982929401,96.2218146688155,127.35890895148,129.863961946022,129.103234577336,122.745673872166,135.950859710109,141.385004707533,109.254611977695,130.4723593495,131.910158217428,141.42499586531,126.353590924941,127.916096182727,128.746980102177,116.936445086875,122.793602105409,137.698285422781,118.467290186399,135.228486407189,123.575951458796,120.779188527779,118.399705986835,112.713300117874,126.887039258371,116.174380534833,124.928940397153,135.881313330353,131.314249250934,110.706075905945,120.881141669777,127.255113998126,129.9215252015,141.728314881266,139.759274075087,131.62655575973,136.026963216639,128.216605725187,125.905693429448,116.014334545525,130.95660270245,111.145477534465,131.705746175906,119.425971280643,119.884884410553,124.163531211854,136.594442703554,127.305676674856,125.233929415419,135.584168759534,132.787688461524,139.743785316783,132.71730482521,124.054894024858,146.022146708667,143.797006451277,125.761370869112,132.698298084875,137.646087628323,128.652624522426,132.454198121074,116.283134725284,119.316461348938,112.103753888202,107.56982479435
,76,105.746767460797,129.723153021539,127.605790007794,134.443006033671,96.308046367844,127.233063459785,129.811847063289,128.675619388138,122.652676772867,135.500886747904,140.921419826807,108.694388969217,129.627501932025,131.257354213424,140.749823868784,132.58172131851,133.978586596199,134.867017283909,123.443909773201,126.610265928965,143.118300213372,123.956945499734,141.208608248047,128.941185045062,126.812833680937,124.490403749592,118.065669232123,133.036308069768,121.528573345872,130.524343264269,142.382364516077,136.807256840713,115.846225394725,125.484055535518,133.667457128205,135.270872934207,148.497662944654,146.86355386912,137.673921812456,142.255426141037,133.87140010811,131.913322775085,121.674201425184,137.856310325598,118.190149590628,138.115544387991,125.709684427039,125.02986591814,130.016159806325,143.670560733078,133.682312304156,132.010271921081,142.096777402535,140.262346145806,146.773852231032,139.658061277583,130.533229851863,154.145568688376,151.7906919115,131.826382726169,138.644752879547,144.185998088887,134.652193607555,138.84398148441,121.794220218069,120.089172722547,114.046230175213,109.038624955141
,76.5,105.730856793538,129.437246413275,127.343311993446,134.135198064831,96.3996420573799,126.658913391935,130.118039547495,128.876120685067,123.095925017814,135.929228919127,141.118397106899,108.811625199931,130.172899584567,131.236882477769,141.020711035016,138.911321877651,139.995157441205,141.8895832111,131.854610867037,131.972189851094,149.245979209045,129.689493097485,147.595347285091,134.754358107197,133.298485466941,131.704299140276,123.993600404389,138.958456602779,127.661811884227,136.963234660034,149.622159215721,142.513326026515,121.415679969862,130.390046060987,140.596105082899,141.375850028489,156.142030269128,154.205722881059,144.512937518083,147.775837442254,139.501368048286,138.547191143678,127.135449373643,143.443451918236,124.848302052181,144.486451889517,131.689852333499,130.349392708469,135.74548214283,150.552987217755,139.966512385255,138.645247529412,148.07769149835,147.053794321751,153.573044073666,146.884934584188,136.77347478044,162.015778235219,159.811194041454,138.490397835553,144.835060665929,150.688003987266,140.718536385022,145.186207862682,127.811216106891,121.052558887857,116.437686335036,110.79288610679
,77,106.380370607056,129.364086947287,127.93126019648,134.235628455121,96.5067260331151,126.942871200717,130.578457477065,128.945110342554,123.701848961407,136.4299491648,141.990020877206,109.682511680325,130.915046852847,131.908765684815,142.156856280469,145.392644789378,146.584824803958,149.322902149305,141.801218039642,138.167017900632,155.002697320938,136.236063429695,154.364777753323,140.870323934403,139.713985114199,139.052287853086,130.132953737199,145.055318084752,133.903181091361,143.344543753824,156.560277641317,148.247870185049,126.751762411413,135.63498516017,147.588809880887,147.648818187947,164.570701542632,161.467297193488,151.268108228901,153.981568935794,145.645940861851,145.486938848907,132.363051438214,148.874087147601,131.507709851238,150.221950661858,137.659914984411,135.796727791516,141.48371549276,157.767617131609,146.981544230361,145.452135545159,154.451835731335,153.426605405063,160.38037146182,154.025729694392,142.931672590001,169.77493645655,167.493657000656,145.562967328644,150.98974382846,156.95731338142,146.594084733566,151.207080637148,133.8176359586,122.494441092721,119.106537387557,112.912843989618
,77.5,106.773045532605,129.921631811808,128.968553488814,135.239855001149,97.1214879014786,128.156812643238,131.272412358089,128.755234344422,124.521590858612,136.937967511752,142.672957911303,110.600659981384,131.544507945064,132.991741500714,143.456517684306,152.368988639443,153.300618768074,156.58470479334,151.156363528745,144.140737813901,160.602176987843,142.859448964066,161.277814763932,147.957768545158,145.521735547432,146.174652457781,135.088015982564,151.311458514377,140.280686871132,148.869703217524,162.670370789273,153.594882916468,132.066387191571,140.936198622331,154.421327541693,153.178783002238,171.876854832795,168.436873472339,157.427984213884,160.699202815832,151.035641655128,150.899801369792,136.833962467014,154.833139733613,138.363827871804,155.594536723164,143.011561117064,140.435179526562,147.349896271444,164.580999695695,153.331298162784,151.843964364148,160.819143112779,159.644978779763,167.082053156618,161.128559484705,149.19781208327,177.565939677636,174.378334996892,152.608278769073,157.300188076964,163.005125206217,152.486070778517,157.149575707713,139.608777984433,124.62472668869,121.455531321728,115.565425248055
,78,107.159970891407,131.225666979435,129.514287746564,136.663148389902,97.9968483229372,129.357163433476,132.280962215884,129.935971059129,125.76940300067,138.126883334503,143.728631822323,111.869813667596,133.340992066278,134.852877848751,145.586304422363,159.691006330016,159.97499880697,164.224507082826,160.423101021066,151.323620545225,167.042200895351,149.428732688094,167.994101984112,155.617841102973,151.807361284537,153.668818891522,139.870480305155,157.302325206567,146.87636400637,154.41571201602,169.002999742891,159.465941235057,138.05441561289,146.398679001253,161.643353228974,158.972418887506,179.068646071867,175.760978966303,163.967505821763,166.936585790212,155.744107521091,156.73326881714,142.387008385932,161.173139750471,144.434625333564,161.079439257109,148.185845161289,144.880644731101,152.643465547942,170.90701756232,158.950655725611,157.586243871642,166.863689342063,165.812895190569,173.717313013447,168.336117264848,155.047958404106,185.396715022426,181.041746771529,159.607070025652,164.050352228986,168.684049502157,158.754279009212,163.069638012972,145.47884970599,126.963375200768,123.445902235496,119.189440722349
,78.5,108.712566295201,133.040415250701,130.836916081345,138.996322340508,99.5304285299363,131.231407489478,134.010813403484,132.131198877973,127.747362238876,140.37362079584,146.441378960646,114.166018748717,135.917311578956,137.932451145988,148.904241048688,167.809415745575,167.466939335331,173.003505950278,171.052151572879,160.374867140167,174.648638994907,157.324013952778,174.532932252766,163.976296149657,158.714243074348,161.239000698404,145.719517340807,163.768134676894,153.45882613434,160.756431830559,175.533086068436,166.105743558812,145.114679028777,151.765706911064,168.904678828064,165.400613540076,186.58956234699,184.129596835022,171.156504220849,174.349114680961,161.088445217204,163.722853530756,149.622392214141,169.051965848178,150.788172553522,166.917956697087,154.307653297757,150.351703321804,157.783171623802,177.337462059515,165.561361327233,164.354864547339,173.572127088909,172.480103256173,180.771684979379,175.67985298477,161.084690311371,193.378739444702,188.046006861783,165.928945238042,170.906975597581,174.837586958598,164.922500150473,169.431734280709,151.071244211892,129.966454797703,126.299796154267,124.706928712752
,79,111.728802987375,136.399884891669,133.970732233872,142.870494863931,102.724157389585,135.222448843483,137.423578783939,135.735792611025,131.300961632867,144.094399423992,150.472452366996,117.548783876072,139.139976151368,142.38817666228,153.45184276303,177.749881231348,177.09209803095,183.33720629758,182.229567256212,170.722127697806,183.019811507472,166.116860140591,182.453123927845,174.220016073048,166.384144828354,169.972870250842,151.91142734007,171.77437289527,160.930306162994,168.254324050496,182.967761397081,174.433392020653,153.05703323745,157.895030963365,176.729410507847,172.89780030514,194.370321474065,193.927572574449,178.803656208704,184.072816253573,168.128235911391,171.341436824051,157.761076556437,178.844193411721,158.299605734784,174.094924926728,161.328044968195,156.935687831448,163.45948110566,184.26796962586,173.233752634016,172.492282827244,181.960471888313,180.337020061725,188.930758193042,184.222244207281,168.839331490167,202.273737026599,195.757707967546,172.343780722315,178.816984877038,182.368886527209,171.707737735282,176.950597888785,157.474338678164,135.011324141909,130.821122274086,133.687462240368
,79.5,116.141844580281,141.875148370849,138.580592363033,149.09001723876,107.92570235574,141.247991929504,143.380944014274,142.130924719541,137.912286429076,150.98113468273,157.105635485525,122.359750066727,145.007915365395,148.794464533832,160.818899312286,190.592399885742,189.843835017625,197.017136988788,195.887112089403,184.862124321956,193.170363655459,176.211192234441,193.084546780681,186.078563726212,175.894758366304,181.526591877964,159.450802090014,182.395627270642,170.7568013261,177.629752367815,193.530092192426,185.366797319691,162.735902084933,166.773116098221,187.222791532217,183.581350663663,203.721274676546,205.81414221019,189.334115266505,195.269648314511,177.275121271518,181.959627384474,167.872360347371,190.556086143153,167.450070062119,184.58667830336,170.043876231163,165.512340219229,170.478548051163,192.287975603932,182.059949364739,182.591698686099,192.76752122038,190.100501536197,198.641734936539,195.158138787614,178.67030028977,212.29191567354,204.206165185705,180.44489120637,189.493610157327,192.252511645753,181.173829992864,186.574152502058,166.510392271597,143.598530116509,137.99878743138,147.665941495461
,80,123.726874661596,150.788716180854,146.782238405772,160.170954537443,117.177149602249,151.703243470826,154.167804158381,153.319359380197,148.970164463664,163.580120745466,169.515160760263,131.454233888528,155.825289232051,159.759685346415,173.17477218141,207.657324575563,206.951439196839,216.090342760175,214.645595820163,204.687101903894,206.940414555201,188.957059731401,206.599202448793,199.543325523413,188.003165350614,197.105787850145,170.211231428843,196.10613881271,184.197424199861,190.228934196894,208.470586017378,199.360950814496,175.113780716987,178.754597790174,199.956509900594,197.927529634164,215.688083692457,219.524264855025,202.933199246166,207.909645320171,189.593396070268,197.556211869482,181.449622581784,204.783361332077,179.581379817288,199.257917700267,182.806183541996,178.267511158475,180.893864691437,202.905696278315,192.973653181702,196.789679439602,206.394202534408,202.034844947126,210.146008828872,208.952588306258,190.563169532164,223.652950647799,214.232620768688,190.647628190247,203.709623202954,205.286186565201,194.602446792087,199.276277573639,179.000159402614,158.462540578114,150.407596882474,170.05666368952
,80.5,139.217939572278,168.579267936931,164.653731496617,182.488710838146,136.727332272092,174.248465657522,176.206192065162,175.299250768579,171.66894570859,187.673146134853,194.387043511238,150.2052022272,175.790976822768,181.31344405758,196.965687564205,229.946799376491,229.90128726274,240.871163402515,238.743895696473,229.397622436164,224.699375667343,205.690888100048,225.496195633646,216.416618066783,202.983011051593,217.269801674636,184.702613642476,214.498030048368,202.794115557892,207.375636806246,228.308850872719,216.95821002674,190.920128127058,195.428397845673,214.475961298956,216.604017092271,230.769464834232,235.746542572455,220.092657293425,223.809324726144,207.236960748867,217.867575058678,199.807063252675,222.239651281391,196.628022266106,219.05139681554,200.453366764542,197.07267192822,196.330904128853,217.146532838874,207.073350609771,215.642443476366,224.617967899169,217.240430142684,225.21488154213,226.223048122272,207.137651282462,237.318728828972,226.842828272163,204.965494783762,222.836255107439,223.601363655478,213.444655488811,217.080530685073,196.591786028845,185.846449505906,170.975943360338,206.337745103854
,81,171.171493613702,207.947443192,202.116827360425,228.768241508073,177.345176460076,220.352559686595,221.207554569207,220.734348206753,219.732986423686,236.555298740659,245.138526076164,188.59419184635,217.242567430696,225.630564654174,247.400711381929,258.156773771615,259.06185950583,271.84778091194,268.367701626605,259.786470000484,246.981445097901,227.189903306943,252.933331825856,237.934393545446,222.083996210239,243.552596087427,203.650753843473,238.586629373534,227.398793803852,230.652570081834,255.051392495199,240.360401385563,210.721073683503,220.045909798883,232.963833770693,242.046283299647,249.906695583726,255.581496280308,243.283749590834,243.885197908551,232.458161916739,244.563736395744,225.190033020306,244.749370849925,219.730518282343,245.067252842671,223.529166905945,222.811679616658,217.620504861443,235.914377008947,224.278623061221,240.12809747494,249.999453806771,237.630520382519,245.786839390567,248.602542314814,230.428670387245,254.573157750638,243.221380191445,225.383739877259,249.529196118723,249.979635428124,239.83865967481,242.69374002511,220.46431537524,233.985098358198,205.91028805853,255.212917186504
,81.5,228.773156201753,279.330817746046,269.458787427686,310.86494723278,247.952344254535,299.864378706019,299.736253137968,300.132713375043,302.548403205519,321.794644022387,333.795314956203,255.51435911836,292.618392843935,304.516226854655,335.748813567467,291.391527503153,292.897893131847,308.036268969632,304.259878810352,296.183191908118,275.290940850014,253.354398265357,288.703826440179,262.725388523182,245.617099595207,274.535433440217,227.838411577625,266.529807478129,257.077034230812,259.510201534387,288.234238034816,269.626850132287,234.15722615564,252.404899129717,255.683936354947,274.119950399139,272.765714634835,279.249259683293,272.101980952308,267.80819968246,265.804361207702,277.793261783315,257.480990877055,273.117051783062,248.468211967908,276.769259141841,252.941354776467,256.292310275602,244.8859630557,259.268446577968,245.263232192163,271.444136507555,282.641984538537,262.991138660344,272.15092432745,276.465621642519,259.293388520903,275.363772855187,263.657955682262,250.976375444539,283.416704966258,285.000841335478,272.594791102494,277.047365563195,249.488620576366,306.892928852831,259.106190810941,305.379283871401
,82,317.872584123126,385.893157351039,372.291312647998,430.157664958384,345.952788808345,413.932566155023,414.75405743561,415.116509837833,418.982874472979,445.106187127281,461.889034856701,350.840689180513,405.381913212883,420.241878231937,461.043199626284,328.201585455122,330.017899153173,346.348338791668,344.711829866702,337.165407147606,310.624983729329,283.003472274874,332.146329429327,291.18777054081,273.794494525869,308.107771294561,256.85427106703,297.539017043581,290.752535023671,293.470409823192,327.238544808875,304.936587011968,259.969120422035,291.762900592886,282.356293569163,312.079348007512,298.734209038337,307.329015515965,305.957905741777,296.909179463983,307.099992647919,314.129343366038,294.357930981107,307.753709247,282.503464282646,314.028765703448,289.092312122944,298.208784346769,278.127002387467,286.209951933109,271.111642810666,309.314970357024,321.924050415664,294.601131946429,306.549773174535,308.902331954636,295.002403777926,300.389803132582,290.508441040911,280.988082391861,322.900739684987,329.415204216891,310.663101513108,320.512267855929,282.656597813801,405.055797995618,332.537891296614,351.763023999323
,82.5,429.361610370113,515.214886421258,499.249231348054,568.314209000789,452.11900941557,545.078200668203,550.198099745801,548.776936832753,549.063375647996,588.253878614896,609.433550787443,457.989546009329,538.398605311017,553.956355888103,601.21138965857,363.333295129656,366.042997384258,381.560421876284,384.475646945911,377.784433225157,346.775989131488,314.85682644274,378.680815862498,322.034684350652,304.577005206788,339.768537292855,288.172175950843,328.937580308329,324.460658190469,328.482113611811,368.061765655585,343.923413470503,286.463233908141,334.714235492466,311.571182627237,352.110602311053,325.950547296741,337.202562558769,342.716573111348,327.892996325132,351.075120143969,348.809336928254,331.353846534059,344.71113983812,318.948616620791,353.120728630099,327.145652883769,343.087681814999,315.395857027488,314.425682433474,300.236326274728,347.986011692019,365.029494390382,331.23873469697,347.392300953199,342.61817490148,334.651075843676,327.890382080979,322.171256864091,313.985675107107,364.732393176785,378.160375403601,351.444032335145,369.169053948202,317.268062494345,511.601932828319,421.285166051548,396.047246019733
,83,535.823097290728,636.079963883804,619.696361260484,691.467768281047,540.348735219475,659.77911462172,672.071157379652,667.830674846729,659.374339153516,715.329913563567,738.985384767556,552.389577730277,658.126927677474,670.927015737569,719.619390969336,390.180207206574,393.371313881584,407.269896169621,415.26236569875,409.646891422297,376.214260897163,341.600783141592,416.108580636187,348.71744849477,331.142127832644,361.023563772126,315.695443450667,352.385138216546,350.38191891149,355.830020698919,401.273514194455,377.87763811389,308.667369990227,371.437818191964,337.182288837482,385.245681968021,347.251542782692,360.989013952899,374.172062965194,352.739050016016,387.725161953748,373.654813347179,359.588811589571,375.544590700485,350.218466461433,384.48856679529,357.894335775456,380.459500466942,350.198002141287,337.472201293895,325.566835361457,378.66431877837,402.54619270404,363.668895930556,384.889131220084,370.189936115247,367.481553537344,350.371495747254,350.087159835008,342.946930838723,399.142874658046,419.824376075352,386.271633512245,412.439924143682,345.403737887457,595.680857176096,506.683980761298,423.067852588946
,83.5,608.931595850811,714.03422539648,701.354990815683,764.800646762441,584.761140613934,725.861461866695,746.17292144055,738.128260005052,717.204946754857,788.572945974957,812.282401529741,607.629817959276,729.969388573622,736.587310270103,779.636877639637,403.998225853996,407.16312214952,417.733866363218,429.855742299813,426.075233050296,394.354920377803,355.661399218808,434.663378036435,364.657909205747,346.607910369714,365.21116639138,333.737554711163,362.445079843956,363.241615543683,368.629397215427,419.271349371163,398.236368193682,320.834752473698,393.602079568667,352.077527723032,403.721407406819,357.131683980896,372.48443941394,392.853684994943,365.599587691433,408.927614768368,382.056270632342,370.706528809228,392.487857758033,369.603375526104,401.691799116066,375.145514454318,402.920577177424,375.281498687689,348.487878372343,341.030230025239,394.010034037721,424.026198916942,384.10382382093,409.957039364809,384.777051293016,385.44896757871,361.52225688891,367.145165099718,362.254967387775,416.631308425117,444.717791409668,407.415996154576,439.50661091006,361.239165285714,633.63995880143,562.71288334482,418.786804675345
,84,628.521014656447,725.973698755203,721.208892971314,763.197264939753,565.323008732082,720.955243915441,748.324049030878,735.43394082497,700.142595682831,782.614353133265,803.385621251276,602.429929566535,727.682467797482,726.372004859983,756.859886587105,401.826769205756,405.527699887113,410.826351619801,424.72757511306,423.297101197601,395.117221738941,356.73428354635,430.565276760693,368.816719995947,347.41311518662,350.052267235435,340.429231662722,359.079676661667,362.265251335118,365.338920194419,418.427207787765,400.847182176047,322.256397483275,397.25260236949,352.729923368964,403.43179531704,353.243693480094,368.358206019805,397.118150099555,362.345751779973,408.398666945394,371.68349543424,362.931349194121,391.441676127178,374.988204995347,402.526810784308,375.628947016222,406.27146932531,387.243526620879,345.34527788409,343.626896759215,389.670746149648,425.38859511771,389.465786728407,417.771621780222,382.376729589281,385.847296364607,359.330516382138,370.309225285836,369.659615815861,414.661240242094,447.902945370491,413.501509521306,444.988246996549,363.02360351203,612.521570387929,574.679542365804,396.344631599066
,84.5,580.825069479824,660.950960502609,665.018630000387,678.263421074352,483.449927519452,638.255908856326,668.753064939382,652.156173559681,605.104646344846,688.851291302885,703.927663686603,533.398899578621,639.864017350836,632.144283607778,647.133467589203,380.069603631876,384.185169888913,384.318510479546,395.83388286101,396.23847545755,372.705903609669,342.419882568262,399.361659948442,357.65888846886,329.329786889813,314.129150324596,331.169243956149,338.574727968837,343.687013323953,343.146667412757,393.173736613087,380.779245816656,311.181618429539,377.487565065164,333.531910621784,379.650710591114,332.476270861683,343.668066119409,381.356714478751,338.65850448366,381.273629782867,340.944271891356,335.701284983587,367.814773961247,361.667835549958,381.197972521945,353.558543544695,384.812623437043,380.422500553362,326.142152465185,328.240124289648,361.769960493683,403.190487892687,373.125708448036,400.689187308235,359.441692942544,363.550732352622,339.52050064489,353.235525693863,360.151669851569,390.224542240653,423.71625478485,399.202478293127,423.590487736586,346.118078624313,525.454603081092,533.864322650449,359.989130586484
