,Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A19,A20,A21,A22,A23,A24,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24
,85,477.046430814644,536.026887378019,546.987633617954,536.470430269744,368.988437113531,502.677695184874,529.776251529162,512.982323930224,464.172081330623,533.895973322877,543.370353321975,424.331679920027,492.351568634681,482.219554446444,486.035810203211,341.04091472162,344.865031569912,340.672746637194,345.970288878464,347.862421287179,331.778647089082,310.316683985695,345.804672359952,328.569534336419,293.004308853097,262.215889812474,304.657474027014,301.301743607039,308.101737962555,303.658511100382,345.243341679463,338.845734309142,285.636894295053,336.942956313362,295.708039621304,336.242743436806,295.228446304823,302.320028713473,345.30974206005,298.786894925589,334.34951202011,294.395837781237,292.870494144663,324.628984630601,327.858345173347,339.3040271186,311.728260711595,342.123561177271,350.662091807299,291.041280458356,294.939701950455,315.385324696225,359.025663522655,334.58339081324,358.71226067532,318.134225006179,320.932930184667,302.752672664204,315.65049270503,332.220260538244,344.403909099192,376.062912002747,362.160230244496,377.292095697879,310.195142117281,396.753836065327,441.988794718801,294.375991454698
,85.5,355.61966825855,394.736984209823,409.429193417925,384.138735906616,255.123784746425,358.675703240456,378.163017724097,363.264880716231,321.129954003206,369.057327990024,374.595737229788,306.84043094968,335.965603415986,326.809923764344,325.238249476999,293.141234706218,296.844543330531,288.921662392149,287.53198264538,290.645340931967,282.124621496716,268.223938524891,285.145558617368,288.661543460151,247.916105808556,206.639386151565,268.298461829564,257.33256600672,264.817407795178,257.664470387758,287.821031416232,287.116974738324,250.388121348413,287.096540592862,249.677931297689,285.140949872578,251.063530149531,255.39465850755,299.227540893072,252.823327488961,280.179722127582,244.053514353632,244.252252737367,273.876293241842,282.313792363754,289.228874945446,263.10014726232,290.79657440345,305.567464969676,248.038659756306,253.360938201022,263.456774498356,304.004493836405,285.8120457035,304.441539967616,269.023166953056,270.273665034081,259.348485483704,269.41742927192,293.228159760869,289.411864603404,318.613389083207,312.62400103215,319.146584265502,264.958421301085,269.077548476817,326.882256715281,213.458931826009
,86,244.055976228255,267.652722641276,282.669326425835,249.852648261125,159.009830999721,232.97549752398,244.883843685322,232.323271684614,199.647579255664,227.56835826871,230.071853827992,200.741645005528,202.217001683213,195.463959731345,191.192794624877,241.609953465441,245.588664646988,234.437850158996,229.119304594244,232.13799086972,228.723877108964,224.029990814858,226.363619856289,244.959282181498,201.608595575769,154.560854725644,227.311320099512,212.643691996206,219.71091858292,212.045825285245,229.02494201563,233.884060807321,211.914729269361,234.99773055906,202.066071155418,232.367787156176,207.007654914468,208.007929220342,249.55313911249,205.276661444853,224.895932831937,195.925707592315,197.53927267418,223.467877291185,233.523387707058,238.139818776214,214.175491708834,238.01634916611,254.730487322669,204.447478994246,210.406906456653,212.912760796178,248.367037675056,235.071782939921,247.518858379254,219.435425673061,219.650066694483,215.731178742803,222.474273828554,248.595997021353,235.101608556651,260.139931446315,259.746518049426,259.891762213725,217.975026277742,163.060878399894,218.92934754437,144.572828169894
,86.5,153.202553828031,166.76979231769,179.3458183672,147.794908797918,90.7537514249299,137.150872696064,142.919733025081,133.64633616691,111.960037138511,123.411672833506,123.904206165792,119.987015178214,104.407066188207,100.70550781167,97.1508122546061,189.175075032728,193.17017234431,179.984260767752,173.387582735221,176.264332298083,177.334999916534,178.510638762401,171.869548274027,197.693468196724,157.573112510395,109.547238453103,182.711806904709,168.032566811915,173.337568886031,167.943729530561,172.870481465939,182.604617506635,171.359713386316,183.96190089933,156.02098156878,181.651934227532,165.359715789514,163.372364707762,197.831934311857,160.777467000209,173.894798170191,151.343257878158,155.275084247348,176.473807070579,184.192210810503,187.870390413008,167.14646317395,187.060412975237,201.775306027071,162.263417091052,168.01405100605,166.295540594229,195.67305040604,185.483672881065,192.840653299247,172.299197247042,172.226850815977,173.735211452564,177.425917896474,200.748631643685,184.085711653153,204.721374532846,205.812729601435,203.626218663008,170.988958972592,86.7755221901356,131.461191065769,87.8247978971908
,87,91.3883052128813,99.7960517062764,109.036900652963,84.9908869096141,52.7861714002274,77.846283765044,79.2602752551972,73.5337998970815,62.1803629845972,62.9172100545013,62.9627348630344,69.6101705509405,49.6239023973995,48.9160158284913,47.8819041654673,142.069771350593,145.795996855907,132.253716000854,126.162865422627,129.509090764779,134.035290037497,135.893575646916,127.178551594941,151.294770156983,119.691614083858,75.5398874627139,140.669439986784,128.290429694432,130.626575181388,129.051122523577,125.598090513452,138.329832154779,131.764087878139,139.311905499206,117.272717690739,138.382507986331,128.902891610048,126.316762511767,150.500225140001,124.212300926795,132.746122069463,114.725183034229,119.95961748289,137.068731565959,139.676024503244,144.460712052608,128.141086158889,142.989780571508,152.769454152749,124.551053702618,131.136051517014,128.087127951321,149.663641127197,142.289844540464,146.057412120366,132.081655025296,132.027630124533,137.246081756842,138.423582519239,156.441070580687,140.063312882145,157.209019335574,156.739210362854,155.367123045659,129.274307365814,45.5778160509632,70.5507554741366,42.4305039058491
,87.5,57.3616136301301,63.1723547098079,69.0495638566279,52.2707848223893,33.56644001234,47.4103191595186,47.5425995114326,43.9641638235186,37.9772723070707,36.4114569579967,36.3540707617781,41.6807768138802,28.5605978017056,28.6369819880157,28.6085055212902,104.411979417946,107.833012194373,95.1289996019179,90.9111109381359,93.9289847744116,99.6276873931524,101.032581623589,93.935747641656,112.846826924438,89.7980853832975,52.6037563810477,106.215235145581,97.0444397049293,96.4377840869646,98.4438039001192,90.3084358197942,103.813168549296,98.2755897961966,103.602311710227,87.304797742222,103.736648283992,99.7721853868186,96.630870533491,112.073027827107,94.7092020331652,100.179321058737,86.7555926794594,92.1116751690352,106.609075782543,104.60947862202,110.45220644412,98.7275424252073,107.761666155257,114.233012114661,94.1496625073764,102.41141552951,98.9256094004891,112.817778999825,108.476044127439,109.748824146536,100.778840622051,100.149859037149,107.965053321344,107.953445656988,120.348311563055,105.617114423652,119.098978501692,117.735592331845,117.872037117012,96.868435666258,29.1598078107356,38.0137636795694,18.2250940848368
,88,36.9936018200047,40.4402023010224,43.8230809164232,32.4235694019085,20.642312978967,28.6906965834493,29.6175875555442,27.0388465601699,23.037365549533,23.3160914287266,22.4574309552799,24.5549091217356,19.0501933516857,18.386650145972,17.8795276515474,74.0023848624991,77.2232558571556,65.9383955574648,63.6472074426615,66.1611041776002,71.4499240524013,72.9106258516822,67.3879795074458,81.1955026429818,65.907163574222,36.2810693760005,77.4543028810116,71.9132540502917,69.0681232354926,73.0549356346581,63.2919342789532,75.8508048634376,71.4947258563491,74.4593151528999,62.8697119101149,74.7741588760778,76.2057780270258,71.5475675622016,80.4705505079395,69.7060112769474,72.886190835865,63.5258198775345,69.2520801642117,81.7895273923164,77.2363012896682,82.32218355277,74.312919456748,78.391406257482,84.6142614347523,69.4021044244893,78.7569775737593,74.5902750483497,82.9441556819716,81.4249348885213,80.9499214931876,75.4376749665267,74.2178427352809,83.2953526972514,82.7196481477997,90.4235907948968,77.8518767977379,87.7499426183477,86.7758351370585,87.7582216209505,71.1379204572998,19.7998610496826,22.8350880538666,10.9905789106996
,88.5,22.178771024705,23.7956401400672,25.9177771433822,19.1829030228854,11.7967087481189,15.6193530543725,16.7813023609021,15.4142886212405,13.0120392180679,14.3630021487585,13.3030660116577,14.2514310401334,12.0303595157836,11.3736293752448,11.2602358002517,50.3504558669376,53.1870375423522,44.3524191715472,42.4166781098129,45.1725244321353,49.8870394085641,50.5200631076049,46.1699421784618,55.1721301146972,46.7926265982187,24.962339565305,54.4910728741016,51.4713108480279,47.1682606403621,51.6471383613738,42.8100451384884,53.1206889469131,49.5731800486075,51.3099951601569,43.7970128670466,51.7504762687898,55.7690181858957,50.9722852006641,55.3588374549034,50.1604559015257,51.3946878761175,44.4758643058873,49.9210380531432,60.6317579337651,55.3341930601052,59.1479528765701,54.357342019488,54.7583805348115,60.5256114125381,49.3235666350135,58.9170431562924,54.4073596877147,58.3573529628252,58.7595208571299,57.5074659118003,54.5353495800961,52.9924281011768,62.0751619575952,60.6034332295054,65.7941742663517,54.8309102547986,62.4672951986526,61.7721566550426,62.7263929125735,49.7564223157021,13.0055089369889,14.4771320007074,8.327969370841
,89,12.8084044049294,13.4210420044518,14.8735424185888,11.2647286421723,7.42229641504275,8.7791725005298,9.33165924723392,8.91720277274658,7.62714122663192,8.85648345053465,8.35108328678666,8.81316780281981,8.18799380635335,7.75354191767605,7.87494250267002,34.4130444895969,36.1402569129145,30.331225500916,28.0344730464096,30.7389727172686,34.7084890109419,34.410390186491,31.6749758373352,36.7820890179204,32.100400717589,17.9857949279325,38.6320848202651,36.1355070450669,31.7578056501782,35.7162001633519,28.9336105214406,36.3910693758604,33.3407134222971,34.507099830341,29.8816742956322,35.0855857247637,39.098417236203,35.1603963650561,37.5560445751059,35.7688785096871,35.5814224320372,31.0676886400589,35.0011088317368,44.2572656662201,39.0538881176744,42.033442625593,39.9618062474707,37.3652989785213,42.3259383268129,34.7936999755946,44.1850093403204,39.3881578560607,39.8233346250466,41.1487214306892,39.2383141102243,38.7433942242586,36.530814000359,44.9468835525343,42.5943144125649,48.0167486038113,37.1352635065159,42.8723823470384,42.8039511362093,43.8052470913231,34.0493136425416,8.62793584715854,9.04345251837509,6.67803052155494
,89.5,8.47981654788674,8.2797773694075,9.24187656170295,7.41909223736639,5.63852643535506,6.04665182219969,6.21269903123562,6.1995330331672,5.5896990767535,6.11264171098134,6.00003160553547,6.55452258529618,6.68299504576441,5.89996882769736,6.02269068535236,24.0358885153302,24.8571283924902,21.4168312956176,19.0878142749903,20.8494585085151,23.9843571270143,23.1862581832382,21.9243077831188,24.8636319338116,21.7386362938003,13.9171297724018,27.6081649413489,25.1848612604974,22.2559184464342,24.6248314877543,19.9949951820809,24.9785750779242,22.7983503411888,23.1079788613983,20.2918845184929,23.6464993235618,26.9589875306099,24.0018634118276,25.7587687403135,24.9303817589523,24.4934682224149,21.7247307537632,24.1656874128348,32.4016165497987,27.2317132938018,29.7424426261751,28.9523807793157,25.2181278141239,29.34667029275,24.9246416466995,33.51992729185,28.4457176949199,27.1443421863137,29.0074603156274,26.3878330972406,27.4564797658124,25.0530653836673,32.3062153377706,29.6676511763479,35.2936637763903,24.9045955775387,28.8171454550454,29.2867691712967,30.6109986089006,23.286668924748,5.68789966426874,5.97534896602519,5.36307774676828
,90,6.84104055411348,6.02695597025252,6.83153337418594,6.25317104358896,5.0604355692476,5.05030149989756,5.13954758049317,4.89190270055275,5.39118658543538,5.0216208280562,5.0457275325312,5.72343626862596,5.72460543040631,5.09397129892335,5.54616579139241,16.6879042788632,17.3452083669448,15.2123253228912,13.1427931908124,13.9911900894656,16.445155774436,15.8301481925173,15.123403773565,16.5366094533262,15.0351762132065,11.4827711404413,19.7825826823944,17.7255773181415,15.7919848391116,16.7852072186333,14.1980728155477,17.4160186216508,15.6624135378751,15.7324937318089,14.1469699632244,16.2545990982624,18.693635527361,16.7484958359832,18.0898186479783,17.6457729334665,17.2832849464543,15.0732986432763,16.3348132402657,23.9273866528492,18.6179222163262,20.980219874158,20.7017093552347,17.1803393313617,19.7135044142319,18.0232986447078,25.4686008887307,20.3851034350222,18.616337862714,20.5555570971778,17.8782332514767,19.5689212843173,17.8113068899689,23.2588619140266,20.8246009324365,25.3567228539518,16.8905659229336,19.6772294906381,19.8396052484073,21.2525453546345,15.4452022289644,4.28452939055791,4.78507641716806,4.78932374823671
,90.5,5.90584976215985,5.21672484196631,6.08077786723663,5.9416222625307,5.17284930114477,5.10341433245333,4.84741398925252,4.6231537044539,5.75136537296424,4.49674404157685,4.97697988799837,5.26808654209361,5.40132017328631,5.24739478254105,5.76501473486712,12.0977086058248,12.4953830157518,11.0619147708106,9.64624476474779,10.1525434458656,12.2029752449074,11.8280476153625,11.5493354064325,11.5790445329603,10.8527856199916,10.1956342533795,15.2008256362633,12.7842471103322,11.503993342011,12.0690176328152,10.7875784844035,13.0188545620018,10.723445663784,11.5878425607306,10.4758525670374,11.6214265441371,13.0476241954324,12.0977157295323,13.5271421864307,13.3425964771953,13.1610709952089,11.0394518688631,11.6158612573757,18.0283115303774,13.0090358806459,15.708257026033,15.5098346123233,12.7032597802078,13.2366625915903,13.8807362360404,20.0330991126464,15.0438075325173,13.4258148655608,14.5147261731443,12.398825085999,14.3301126386433,13.2342843586937,16.6865926740459,14.9539661871606,18.5156862861706,11.9944643634252,13.9266906816335,13.6724363777982,14.9037587456122,10.4400729243595,4.26402090184882,4.32257475167199,4.84041035374378
,91,5.68755741097164,4.97381890219322,5.75524201432813,5.52698114691771,5.36968429575381,5.47595437021971,5.10197266947739,4.92959823571562,5.78266156359928,4.34001830957061,4.98737404327159,5.08302828345745,5.27640093243184,5.22484566012065,5.21981155887323,9.30247979612153,9.21588174602749,8.48028432538939,8.044101392107,8.24137689870673,9.78651582653549,9.28316718675785,9.54364330992132,8.67999887323424,8.2526632495177,9.54016134208075,12.5054307879043,9.57907366387974,8.98658818766728,9.41030266804643,8.86673959382995,10.6930175786119,8.09963957497467,9.08638568239712,8.12971695071639,9.01035346161433,9.78001830098225,9.4513152637445,10.6967611571109,10.7213086986033,10.7950127809274,8.87514174113409,9.22236151167743,14.2283046314974,9.23354920375755,12.5407861671348,12.1473823957948,10.0469184617178,9.82105656998931,11.5829643620002,16.7352461499727,11.5809046893837,10.4976400488468,11.1953043223624,9.25505107782999,11.3567869092313,10.5085698911125,12.6185654326217,11.928226857814,14.5333680766504,9.57730225762907,10.2033153779735,9.90189895229923,11.3840952313914,7.75178943053601,4.44840286204533,3.98853811782158,4.630775762008
,91.5,6.01215757255267,4.96450876086158,5.32619216491571,5.21215130405858,5.52126754145149,5.47450351626117,5.45607707449898,5.01631817753366,5.44923894390354,4.57383612010858,4.96762910633601,5.24306973160805,5.10603225176465,4.84773736884188,4.90626227064206,7.45648416209423,7.54968784202214,7.12701464944649,7.46704138654701,7.11135019373523,7.3930471289716,7.55361326864374,7.6778900017548,6.6468727810061,6.61187648506723,8.79309142476075,10.6028234757523,8.21164601772148,7.49475470873745,7.56404735544169,7.41109604511041,9.09299808325011,6.60207587806161,7.4151703983747,6.81968366916851,7.65958771953768,8.08986869084038,8.44596133562055,8.93412858216595,8.96111467403631,9.34907293544035,7.45617481907772,7.95378135467092,11.5125203854243,6.47651817297003,10.4185869999905,9.43813999834697,7.93317168139072,8.15203764106792,9.86148081542876,14.4545704959803,9.14886408172782,8.54833330227717,9.09049124335354,7.7448856395398,9.96835029821955,9.05808594315079,10.3544597014057,10.4956613377379,11.6541393647106,8.43181681409396,8.49327440718525,7.95867465214309,9.42601076433141,5.83245667458431,4.44728644278956,3.79318618851039,4.37226048563332
,92,6.08902047976346,5.28627677756947,5.1477956174466,4.96817543304439,5.45620530111898,5.58854897393405,5.60537161793332,4.94123581806309,5.16865131033921,5.00808954105878,5.40623761409256,5.21547315711496,5.0388114647285,4.74683593580562,5.38458500889823,5.98616842087813,6.89288973614367,6.3789344300651,7.08304102138965,6.93208489423688,5.55826562281879,7.07211822164675,6.97870109863146,5.56685606517215,5.74537549266955,8.01795079962415,9.68709758831551,7.93967566191827,6.323106804811,6.68044190137562,6.92440109268261,8.01942203185592,5.31436786590791,6.5852895948712,5.82275715197153,6.78209045702073,7.42201986638901,7.91289162498822,7.85323464134603,7.68538248707119,8.13903598271219,6.7749246484027,7.19056151436644,9.36585340175594,5.13607482228059,9.10287544433083,7.87820063156983,7.26294682601394,7.26465803086546,8.98328588700031,12.7190743373136,7.87364679370563,7.03128996119409,7.10709434413849,6.78021814801252,9.363548916848,8.00302711258911,8.59686478978472,9.13590546371398,9.38110939478656,7.71410452159444,7.73249409972846,6.80314887567937,7.79842932558012,4.66825082683545,4.41716571150727,3.7637928839199,4.27939482996254
,92.5,6.01109422024876,5.8365604612685,5.29981150892218,4.94567933863357,5.29884371206606,5.78643942625865,5.52169814649415,5.20918646484557,5.06030044221347,5.17725824301084,6.09711321981513,5.12649949868307,4.90700665417791,4.78335988275711,5.14303414260957,5.19159789175126,6.09758596773082,6.05916372091843,7.01506822456304,7.74339292985508,4.91387202755635,6.70438052513731,7.0257250214961,5.08724354589594,5.49650217196006,7.50041033895127,9.39643186604826,7.57997475739376,5.79184897192863,6.24497741976325,6.71519774770434,7.50841941185934,4.61437748220425,5.91430781333736,5.33704158155257,6.30841586358434,6.86790211596514,7.22588761881036,7.1134441029065,6.94783991642237,7.14185876921005,6.56268348320293,6.66292503053211,7.58801694566756,4.89111569698696,8.07931299126642,7.37947679334866,7.23728690143946,7.12182802155621,9.00282009343073,11.5687312813404,7.24803390499596,6.29936217977348,6.28366832170138,6.16332937084536,9.18154735192604,7.19109231815997,7.57039176982602,7.86643866833589,8.09611540117419,7.27300016339365,7.05420594011417,6.15685236505487,6.8384556126739,4.64675516962433,4.06089643270525,3.79192689716649,3.85498702401247
,93,6.17680280947673,6.1278123641174,5.32981222485557,4.9910799335853,4.79035980940955,5.58457020402568,5.3809730669937,5.42927733255226,4.57543777038569,5.0524451720388,5.95943689609845,5.19419631958408,4.86708441556084,4.71648023125454,5.00698019969326,4.75463668471571,5.49859033341005,6.16432329817377,6.78869396698121,7.99236606404571,4.27776469013838,5.64714484819916,6.28802709032976,4.5838457645915,5.0222390367598,6.86467677790608,8.72212926603788,7.21196640554217,5.39222201908217,5.57188743292454,6.37694559726606,6.65509165240724,4.23446557283944,4.7175877815618,5.16470346477456,6.182387813356,6.36912788259912,6.7824274652408,6.35086809570703,6.46129981433575,6.10666195230215,6.14091166720925,6.06981046040016,6.01530630872139,4.86734151530311,6.96579546503767,6.50161052801957,6.76731335709189,6.70857701293039,9.05006689058143,10.5917362375432,6.67050251995829,5.73247533477132,5.83760756356355,5.94822373322296,8.92117014930341,6.65079811967104,7.32844420571138,6.88445586676818,7.28310334827034,6.85644049066491,6.27336927460868,5.85234077865005,6.47369959095721,4.51303263472499,3.52953619711468,3.68236683739116,3.6837758959972
,93.5,5.72637568070098,6.86720451764648,5.09290626486484,5.58345188515057,4.14940063338281,4.96405842302056,5.21934382340322,5.26357735423244,4.63664675303858,4.54332258794932,5.95217469184246,5.754615259871,5.14503720336205,4.93453881991485,5.15679342064772,4.84203611009787,5.66693816727826,6.44023091054112,6.80047282243123,7.61790493576825,3.88451985125965,5.39000420117156,5.74099044043766,4.93649296683157,4.4117206271481,7.09551216490593,9.18559320220936,7.30219053161363,5.07793362010329,5.38581322171967,5.99213026342522,6.12875593307598,4.21295091325027,4.30458557449828,5.19881884626807,6.24083263639704,6.14691543525771,6.41976749679543,6.20545990463376,6.27832434282641,5.22156250753875,6.06849399457411,5.90763684752619,4.51430815492921,4.98562677755177,5.62760779665177,6.28751848646266,5.75954699453871,6.44447957771064,8.9238298071532,9.59624113892426,5.98024458413937,5.56743784540606,5.48212398609758,5.65148944521502,8.61592261969895,6.21456796868915,6.87368378396246,5.82035021084516,6.77596524164778,6.22673870203221,5.41068336499319,5.00903047625661,5.71754743866626,5.12555015418178,3.19648225206231,3.72920958309237,3.96241594204469
,94,5.28764084224781,7.50071266140816,5.23549254860689,6.08955071212051,3.77637699159732,4.73201120231192,4.88763152924122,5.33509984988115,4.95848857788371,4.05129721099365,6.17790974843643,5.88233743407022,5.07297339637063,5.08237718506558,5.04855772038485,4.85267879286079,5.44585565118558,6.54713370165388,6.72088099188454,7.75050787955684,4.12124395428754,5.41749641487678,5.83988167191336,5.32152541083201,4.48264608130881,7.3440641319421,9.47948508025047,7.14353841679804,5.12557872024036,5.40375697639979,5.81539153335348,6.2197839610306,4.13621426140463,4.20085864534957,5.37943717575979,6.13351774719587,5.8699882917964,5.82778084242216,6.19534046276488,6.21117260194353,4.75020928120335,5.89002630225178,5.53290449198857,3.5395080545166,5.58600605974397,4.8801012976478,6.32997226143618,5.76541516647228,6.38751124000595,9.16030196945212,8.94660372887461,5.66798643459242,5.63682754150875,5.55103317955735,5.49006520479622,8.40859516692524,5.8873294135372,6.66302603078185,5.04525178888258,6.49727198337177,5.85809536842612,4.7606587739138,4.61973020517047,5.1075382571504,5.81156948403537,2.74155281732476,3.90380154218099,3.90218919429668
,94.5,4.77116130652098,9.72699404622693,5.54313548775679,8.04255373011131,3.49667778362937,4.10485687954429,5.22045266744391,5.63207125239506,6.06706029589452,3.10429301345039,7.00209302032005,7.64448251389217,5.82912861443202,5.77054075982784,4.72062779375477,6.37954259375277,6.21774725427866,7.49967083149755,8.20027859006018,7.85117642830505,5.4119206844768,6.39071141220694,6.00018958865047,7.41754715975299,4.25105949439654,9.74654725056644,12.5107450257869,7.81736804514276,5.68032143476148,6.08244000865284,5.40429555686364,7.09790987879234,5.4562709742234,5.35818718879108,6.52930322544023,7.27863534147065,5.96214435838931,5.45453566527965,7.3617371867382,7.41590065165394,4.93023988377951,6.83502925147087,6.17368872671341,2.28815593156361,6.13963533424993,3.76332991790832,7.96274474843915,4.58928936544169,7.41220144682023,9.65298073521899,9.03030190203549,5.18331866516519,6.89772097412458,6.69852360678686,5.49301242885338,8.8528158303692,6.06751628388685,6.68669228261507,4.84511959986145,7.38302378599656,5.84040095916976,4.32332246580296,3.78377604433484,4.81287508724893,8.19916279962496,3.00317258952521,4.89409438339305,4.73047917639593
,95,1.73294844447378,5.33738192568347,2.47279752420343,4.34722353567861,1.37835162757983,1.3754572089108,2.45432686049872,2.47383956719506,3.09212050544522,0.787876850985413,3.41609339208122,4.207872690459,2.97254795378132,2.73658413100981,1.90872176686383,3.5587457138376,3.15745772161489,3.62958029195084,4.41371314712637,3.28590912738423,2.8627388929014,3.33999073778733,2.52663000272713,4.29642182111752,1.59204734401789,5.44508567525554,6.99795059804592,3.74315344986644,2.69875241469754,2.95730108053772,2.01416129978384,3.52549034741634,2.97136493657473,3.03520009424591,3.36200392864419,3.71760870280451,2.61360151523024,2.22437830914294,3.75513510969142,3.83097908204365,2.3631800245717,3.49532007809268,3.09929568066036,0.380308935798269,2.68996996884079,1.13262449309423,4.23659244450903,1.15096438625949,3.7558001302254,4.23402173201066,3.98797844863088,1.94493063332311,3.60137856872677,3.31381381705995,2.3250528470893,4.0568484652589,2.67522745845855,2.76964661074572,2.08947657502364,3.61227315855012,2.4935723831552,1.79842322582277,1.14885908866557,1.90506324234514,4.63599659885182,1.53396535427203,2.55507307569121,2.55239892555488
