,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A19,A20,A21,A22,A23,A24,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24
,1,-3.6151830357926,12.7961170017829,10.0994071787022,7.73123740002666,5.98002523916193,13.4944602288347,12.4240747154472,10.4523968951703,11.8982901332847,5.37996878821787,7.98502060931241,3.40016473106243,9.81719891587591,5.88163171076258,13.7481693723007,-10.679358418201,-8.80038105936592,-20.9042624490221,-18.3394936903765,-14.2877200220873,-27.3864085556193,2.42338490210523,-1.79548866150844,6.28921056775744,2.96195629332124,16.4311874131909,10.4292442920432,16.930078497614,2.88964324815834,1.3123999013651,7.64432910025016,4.248697143546,14.2461320700068,3.77979973226547,0.47128491905687,4.74898995417971,2.85947080240521,2.87353951489604,2.60339045750379,1.92132156415892,4.95756877867234,5.27829620996545,5.83630370142191,-9.31531948748443,-7.17143454914458,-18.5988517884662,-4.67801084708526,-4.44618992663254,1.84528299099702,0.0865005101331917,15.0291666496969,-13.7554568736823,1.7453053541708,4.4212874066061,1.81522999672143,2.26825801821906,5.37228713247941,-3.86903667023444,-2.9389908025455,-4.27080959384875,-0.620798879224367,-0.935255840872287,9.48727570976644,8.62242051425119,14.9684236382964,16.5743919510342,20.4222779663464,4.9468079744538
,2,3.92086990020289,11.9074402294518,4.32646655696908,5.20477839315981,8.81042334234235,8.34991039364149,6.38094402787283,6.94542839899941,7.21570409904416,2.85673891226861,4.1027946221825,3.47865722759389,9.53469747566123,10.6011358579653,10.2510984743017,-4.25319792337677,-4.99137868696107,-8.8101904666164,-4.9578783996476,-0.908001677898483,-13.526698616603,5.26609916622328,0.370942352584279,5.81221057660196,2.89309203748189,5.74276782737252,-2.10941460116373,9.4753338837445,1.46777982668345,-1.23795464451814,-1.17273689241256,3.48228302856705,8.18478265673548,1.13830609427441,-2.72715603821462,2.95991928853255,-1.92056371225317,4.45834625115594,2.43981664297007,2.7761457615461,8.43889292676022,2.91101192267843,0.985159445524005,-2.83591947926607,-1.4619751996097,-0.703298869629634,-3.02951655483912,-1.86687471275582,0.389893459120685,1.2601284948687,36.7120930700021,-6.79678562875188,-1.88910001652903,0.547634440265028,0.85890740260129,-0.435437371591433,2.89507324500073,-3.38023983352377,1.93655003874846,1.95154261264634,-0.662657455929548,-5.97820124231293,1.51939389724703,6.24012582797604,8.02378121244692,9.76819375777995,9.14225576776562,3.82909989547852
,3,5.56068218342625,12.1593874167461,8.46439095093228,6.98001798200448,6.83546826777592,5.36881133725728,9.44568345965945,7.65929316033498,6.35136019622814,4.65674322314089,6.21329474738468,4.3150293268136,9.80741147748722,6.73545905965148,10.0898822194936,1.52377416113814,2.38904292184861,-0.690396460513512,-0.0462012664079339,-1.5268614946217,-5.86560579821389,4.75724137608813,4.74656127344497,3.1351147090154,4.13114770107632,4.54737397662302,1.48204867369441,2.08271254502233,0.861406104290381,0.365817956391311,3.20667275723736,4.71589757977654,6.69840823330014,3.23146002261228,3.91570799883948,4.53570896455767,2.41499122907999,5.86976870192075,3.24447455127847,4.37387595096106,2.97832701221296,2.60614760530916,2.99594079862891,5.60198854177497,0.750213260644159,5.96836656454798,5.74202978798257,5.03798806173199,3.56388793938959,3.91012081592726,54.2263962133193,5.56934441771591,1.46210759612495,4.04403139769829,1.06019037667647,3.75174845475885,4.09562689167342,3.91084024280008,4.77182563775614,4.97585332253857,2.57429723358882,5.62327877892312,4.29152928585972,6.25907130123323,2.90747335373135,9.28856211474704,4.36940952685427,3.5949670350069
,4,3.27947464535646,5.076328879632,8.63091904393559,1.9178990149253,4.40231962308098,4.69368363599961,6.96574182879658,6.12198338300368,8.39743538655648,3.4155590069231,5.93222259295544,7.79774878633407,8.73708391971695,6.52248626711344,5.87289640416475,3.91030906621654,2.24906695358368,3.1794313715277,2.05490301387226,4.79016787162345,5.42299919173092,8.47406451512552,2.84241585904874,5.78357572838286,4.05863148209073,4.93889236085761,7.22570906487545,1.94254171303237,5.73032956986799,6.56445692349826,3.86859625504167,5.84447816604597,4.70125805048019,4.65391341860686,4.07346368670596,8.16265410397318,8.46907081315385,5.58671758839409,4.40728892607694,8.72579683559525,11.4258245963915,6.63576018418507,2.03684784957341,11.9580118454915,4.25667529429529,9.1175985341365,9.39814223538906,3.13815583409632,2.45262218202743,1.80103527692791,69.4348812165481,8.67110200469688,6.22143395788089,4.18326029408809,0.309305873188805,2.70260313695053,3.25456207895422,8.30661272464022,8.27425308842021,10.8403374973286,5.74781863649423,4.19440109761172,2.88286546150403,5.66672837519081,4.09607948784742,1.0354973775593,7.42601435374036,5.86977685236252
,5,5.62096054363064,3.6875790607628,2.7054642025887,2.27005993112653,3.64430250243595,4.73202985633361,8.49631339305733,3.01622905235763,1.11798861629995,3.59746207356375,5.14490419961294,3.75001358008149,3.98448644758719,5.20824368091507,5.69357197133741,6.11747750728182,6.87506315162636,3.41175883710093,5.14739818721227,2.98503942614661,9.9968390618892,3.52482115824159,5.34188955867239,0.0660041997180087,2.07421428988164,-1.5933893936035,1.30140513212518,5.26591403130442,2.41204160686766,4.7183645344403,2.86428840738427,7.07089359517067,2.42835227575961,4.04800098287842,2.67339208456133,2.49686270958273,6.53458668705707,5.05980944020621,1.91560469004799,4.2354051113939,8.67813700075385,6.04943582995884,7.60229416926359,15.2583487859315,5.14248442770531,11.9912928955728,9.99359531585378,2.35239904879018,8.03159587603568,4.6329631743447,89.2147787426102,12.2833282551474,7.01778726897282,4.23270909999019,6.40395003654976,6.5563162945582,1.92465094106683,9.20431557220491,9.22865539597569,10.6712708164418,4.93881542028112,5.38573986752635,4.11021460293341,10.5464996240808,2.5902247455324,3.68571545475334,0.963132982085881,2.97262527411658
,6,-2.17594243010308,-3.84246064770423,-3.98126656389741,5.41435867272685,5.10780048085871,0.341508045563387,0.752759632803645,4.32526725124853,3.56590656203525,2.99043480330329,3.04709596957582,4.5529972946033,4.12280478743924,4.19756218347811,5.94203381420948,3.43065339898931,4.02155979428971,6.44506656850899,5.56621926216121,4.46779435154167,9.85664614428288,-1.86383973482634,6.43737762293677,-0.427808128676133,0.907876530342492,2.21872319411432,3.13359905240031,1.59858550655372,2.31981103331009,1.75593476442236,3.27236687678806,7.84562122043371,1.31208644054868,2.95985988741677,1.34305206848649,2.55721168399577,4.59003414093786,2.5927403661417,3.46394463247179,5.48171505176333,7.15196291547636,8.03664798718592,5.2137088806694,11.2556273281598,3.90374891469764,7.32311507585973,6.35124066617936,4.48471959894414,3.15379645211624,4.54407539930435,106.839722767601,11.7423932669021,5.62169296676757,3.6961540760376,6.43028157246999,5.8151215876369,5.03608386965198,5.9675685888069,4.92728227288808,12.0405648827923,0.457050103455003,5.56692137295113,-0.755589482039341,6.40227235421935,0.898839654264975,4.99555377419756,3.27823749566505,0.945366518574247
,7,-2.78734554789298,-1.79862468923511,-6.72533420824584,1.11909518146967,-2.80441551149306,-1.16752006016895,0.114004051687061,1.26538505840335,0.318356363208295,-0.38852031751685,-1.86514618891169,1.21135324180341,4.30168912244972,4.91781719116443,0.0937028386183556,5.14816164334979,7.33163328198862,5.3907743221348,4.33990116539371,6.57071688493306,11.6964046871358,3.44182083168744,3.12839571536824,2.8154576731763,3.98334837739276,0.401623953827766,-0.120290162738456,-2.02821050026887,1.35831542392998,2.86692451159843,4.77040060057789,4.26276575392012,-1.46285923986443,4.44399955748258,2.21629029726228,3.59094204554822,2.68983612287366,4.83035224102878,4.38006583466449,8.01875560644248,6.18034731451689,3.37820725958909,0.787538713793765,13.0571801823976,9.27376679517374,6.72061870965854,8.44446665136411,4.66244716035771,6.14393060827751,3.88255230935465,118.260641642993,12.5653155231225,5.88197747622917,6.09162347081929,5.21304921038745,3.10417342104847,2.09139537798001,9.4541003949239,7.601423819297,9.80630885638948,6.37249495322567,9.36241481901925,3.76391024791656,7.16942643450784,0.662680498372993,3.34493835873946,4.3907124211687,4.73210213418406
,8,-0.583032691439257,-5.03070107348503,-2.76137886465722,-1.13030192462929,-1.06962314441716,-1.75812725493552,-0.195710181679715,-0.820157378177555,2.83468983473676,4.07142928401163,0.817428636283239,-0.104118370697506,-0.787431867124269,1.99980453831677,0.911025692408202,2.68311962472535,1.93167420785585,8.30166033048363,1.09922114525398,4.2168967601342,4.27047660088056,0.332058652583328,4.35587574679812,0.218262633481118,3.1485265332426,2.98419361542892,4.33210335467629,-1.15851638373078,4.43882044811244,5.07325458902687,1.81797398977642,7.92754338054829,-2.07037600334434,2.45008560352653,2.41477435537536,4.04537508787098,4.53049365639799,3.81756870983327,5.76775836173238,6.46380467067183,5.21144497519435,4.16323692861806,4.22324333782126,10.6510801955096,4.60632679159153,8.34019002319246,7.04270606832642,-0.448002922869364,2.14911608220564,4.60046599957059,135.762654366863,6.91173373219999,4.83743891538188,3.00632449644672,3.60079924957063,5.56342964213763,4.17124032654647,3.86969703730665,2.81295088616298,5.32241169383906,4.36168721465265,2.48623424498237,-0.672372954473303,6.04774931373368,2.54288088675867,1.39303041719768,3.00637593988722,-1.29684456625228
,9,-2.52957699470562,-3.6395417456165,-1.55894039190116,-5.61150749369972,-7.16379228911137,-1.32280563805489,-2.99984475184328,-1.55139332224599,-3.80330577248969,-0.0765151292835071,0.958416850844515,0.602318957113312,0.491232177314942,-0.915583832562334,-0.636516316410507,7.68277321844107,2.4207825170356,2.54585510265179,-1.51266518984539,0.749835837571027,1.2625278292212,-2.48930525547303,4.92602041658756,0.744143795513537,3.70884334513994,-0.0596024586338899,4.40587220523503,1.98328942379612,4.00835828432673,1.82947361675451,2.55059124304216,5.64364588336775,-3.24996856306643,5.12344762693783,4.40067530652914,4.96877701015183,6.32229285498579,6.79170285542568,3.99390348454699,4.62075389589609,7.95384332175536,1.0745673863612,1.75221668418226,7.20699917627098,6.12716615154841,0.912889520154749,4.87467903184415,2.93529376907054,2.70429402888703,2.29397062249427,147.764666681061,9.15540734577326,2.76337422203596,7.01245355887841,0.573444217247015,2.99524507579372,6.42256991243721,0.516643472062242,4.95308757324847,1.15258704024291,3.02049167051155,5.39477950734863,1.14859345626837,7.13074840539457,0.921545147560209,-4.55763830219939,1.88012523794259,0.917332854554388
,10,12.4562023296226,8.99594540828275,-0.0204484801629405,-3.40998460600667,-6.022470120457,-2.42735803325559,-4.48078715040765,-0.388500051014034,-4.55528769551711,3.19042185162016,-2.0624344110247,-0.452896783704546,0.621778472723236,-2.49786248607552,-0.953272646469941,0.184963730157506,1.78527867086632,0.45890821330886,4.20429504930689,2.14234406468222,-0.70250784783957,-5.45980118551506,7.42783098202199,-0.578776095767353,2.43924001628875,1.47023938289567,2.66218850878704,-1.28320109589549,3.29363514655279,3.43714033106789,0.358576845565949,6.93012966930519,-1.330254520783,3.61297834928519,3.66807326450362,6.00572581779306,0.833140783516228,5.22179498493642,1.7579524070452,3.730014649027,3.4325365287782,3.21149926184216,6.60329546386811,3.91400288743944,1.5847702810438,4.4105268455819,5.66296992661,6.35767215868327,5.4780230809647,9.21547850561728,167.40339883274,7.40796364732569,8.34845454901551,4.77622416988106,2.58710135278034,10.9220051959119,11.1529359345109,2.21427776685277,7.36467562808366,2.27380825796899,11.6465116409213,3.90672134077568,0.980074518924994,5.15432406248829,0.470886705006251,2.19931185746418,-1.58079310793528,-0.788632085024801
,11,30.1683969711594,13.1802955298758,16.7801469664387,-5.67026688890655,-12.3395709504784,-5.88431401474054,-7.97867733753674,-5.67339878792563,-4.78828659212741,-4.32003182869448,-0.0544147226214591,-3.82231610716599,-0.92875299285015,-2.65561975488436,0.169019065405791,2.84845560777376,5.48649584778741,1.31879933488926,2.7885359247739,1.63933255272423,-2.62280701338386,-2.36704293483899,10.4821312774634,0.824016087898599,3.96821427206851,6.19060263725805,5.61127259610657,-2.61400320487792,1.36101622934711,6.74023217011336,6.35963411827197,4.59480226821006,-3.38749851967896,3.60188157354287,11.9143660097156,8.75571494703627,6.59108541708474,8.19084288905833,9.30585705405974,12.0825212796785,10.6302541403725,6.33238435924295,11.7658494802149,9.92583853214001,2.15996350329897,0.971440254242225,12.6083150876352,8.51220226233772,3.30097282059523,19.845257869948,188.383555481902,10.4946601589063,9.36229457218633,13.025803686754,2.97446725734835,10.0193514517787,21.0622260093387,6.14382762483729,8.12037549105617,0.707666203535609,22.8846856275086,17.935430095788,7.17862893423944,14.898738578358,-2.05365501300957,-1.07127238076782,0.90785115625431,0.357616151978618
,12,77.4215807561241,51.6353134436886,51.0761838246053,-1.7553746501103,-10.2668997485571,-3.63694732423937,-6.71516179409264,-7.09464048400378,-8.66280324633499,-5.47352865825314,-6.73113573988167,-5.87609085125132,-2.59601894686239,-2.36621873097192,-4.25698854187067,4.50202145613912,2.21088463758815,5.49599577868776,12.7783259217126,8.82949405601175,-2.69882447272903,0.931374244538802,25.5897929685989,0.517436371098029,10.5819833284327,10.4847050851977,13.8138756964145,2.05065162790743,11.2194000114173,12.5705784542947,19.7813251949137,8.80844103519848,-0.499643507330347,10.2121767446101,23.6649734853063,25.0533137952498,10.7482858792873,20.9266055662947,21.14408234341,22.6183447172361,22.6089461385018,19.183898438182,27.4977262775733,30.325634521153,4.13496232323951,18.1131988700677,23.3550088978614,16.7390176800168,10.107907314482,34.2545633865293,214.95021738328,24.3939026741573,19.7700217138995,25.9209431529844,13.2431063426156,23.2695924666486,44.5456887640153,10.6958409038243,14.185401985947,14.1032462830672,38.6458093296619,43.3263498801643,14.793643219256,35.7606355591015,8.65153055820929,-4.36539843712899,-1.47116229920903,-2.53221007875391
,13,165.733750361278,120.967847264475,116.851745769835,2.52062461135711,-5.50458121674865,4.40956865593398,-6.08956367738483,-8.84078951166475,-6.69750343876922,-2.4721954154702,-4.83054632732046,-2.84931420453404,-5.23671296022712,-2.07277156686314,-2.98566662519897,7.31067542431811,12.6222353831572,11.0644427207317,25.0306888981086,19.045800011148,-0.524094253425119,1.06893801794376,57.8704084310643,7.36786902430413,25.7112823772736,17.0957453402143,24.0114907132438,7.07458961098655,20.3588893854858,26.9896111169378,41.1797524192048,35.7614509722998,5.27109244946132,22.4948027228079,46.5516078384908,46.1036361201591,28.321543623314,46.0399198709961,38.7927464714885,42.1064469839143,48.2868337201626,44.4289155757169,63.7647371258277,65.5134391720435,7.01616842323392,47.2842287915291,57.6520735758891,37.9287318938937,24.1564933658801,65.5920848751584,262.200300573352,54.281157568857,51.0464479234597,51.7195839637016,35.7806898590607,58.6319162923282,91.826488437096,33.3125070012329,42.8091144746641,41.7567935804855,82.2772849021603,86.6788368107973,28.437261845605,82.0581246278589,14.7226917525804,-3.19345340427117,-3.91440172539615,-1.11435423912144
,14,328.980370198191,253.582013999719,238.717592770338,15.72957111296,4.07981733058386,14.0609183998649,-7.94285816928777,-6.05231359485879,-7.00687620578037,-4.52578880803821,-3.15821238164335,-6.71732190828698,-6.46542172116142,-3.31323324177356,-3.55242436722347,23.3440654023552,27.3493474550951,28.9425674756576,54.4413328911437,54.3240281449707,15.9457791558707,15.379287997032,109.799764425632,17.3665980540682,47.7961787816225,36.9254850858706,52.0418514520779,25.2845420552039,42.3702321058922,52.0126968788768,84.8814768779916,79.715708931436,10.302695878263,50.5163823983312,93.2315218805634,95.6401303266712,59.4324384426554,102.289210862029,80.1485298474795,88.9348340998004,109.276188337996,99.2758626950749,132.113095031835,145.365931440981,21.0603091387529,120.037610277812,121.441638116904,75.6956016682343,48.0771050714534,129.018941202339,336.575373314664,118.756359571943,101.860138713323,103.593164624472,71.0696719459547,115.418820713544,174.310839522365,73.8693543234745,93.6060538377074,99.6660677327618,167.232449344518,174.477539968458,66.9868421161482,172.828400266873,45.2323814503275,0.99760450229769,-2.14683758607953,-1.88059344946168
,15,624.759298516038,503.321508688214,471.250964196529,41.4982046400532,24.8946857480291,35.6518605563733,-3.89199757725055,-2.00248431558566,-4.69901456755315,-7.36341063207283,-7.16876259977698,-9.39259971581487,-5.00362893799502,-8.58855258145377,-5.17007058938361,55.8947984561742,57.4755125833071,54.1720169277378,112.50358400846,109.336887762057,56.4451364960637,34.3599666437713,218.501013626915,30.9429431539193,98.7162969621227,77.0913945132043,92.7324080232465,47.4885291966311,84.8577136853169,111.708371453399,171.96372660612,161.301848630038,24.9931135486063,95.2718687221645,184.611522845245,194.216196744327,123.742394362222,198.444208751891,147.973279403032,182.973822523047,223.746349921146,198.410497644108,252.574735926029,292.527164937132,53.1096183434979,248.691473406205,247.654993288743,149.566203021709,101.508800045662,233.301600941197,467.193797120854,245.327625046288,201.000699616902,208.136234424752,140.087790743285,220.509791664122,331.864934743064,157.094903397051,190.416052868272,208.618991475423,324.67290631,342.81379186286,136.223423675946,337.09599291348,87.6692381117145,-0.961881247446399,-0.697821184327495,-5.57293935553025
,16,1118.3999692788,953.012693253894,894.352483639246,102.590457494365,68.8371569496494,88.3394715641184,8.89280145672865,6.61637480096078,6.1584997128175,-4.28673696591113,-4.58733114591405,-8.94214851427932,-8.40388210003721,-3.03305020908192,-4.16905527328208,118.473959828403,121.631314592324,120.335292169995,227.286668211588,224.777738183619,134.195936917994,80.013108659402,430.088771172594,77.7402588439431,201.885066145663,158.443134324258,198.831584129285,111.229647723032,178.900927752692,224.668609302731,339.805552996646,328.364155175739,56.5307824171173,199.458836425889,360.114129806915,381.763692227702,254.439829405446,396.477145558217,296.142556357952,361.054905073206,443.93920766212,396.325554602705,489.231154286737,579.55502080476,125.512306974191,500.904726792403,491.021924175706,296.486473184521,207.999207470671,452.048751698921,704.874264745231,481.957184331508,401.152790355038,399.545723795408,272.755284567962,432.32078880648,625.581322963198,320.290117761519,378.89771116499,419.113262891446,609.576309797731,647.964368144481,271.421936971635,647.028723388691,180.606598763754,-5.40578473292953,-1.93249964329289,-5.91462413245199
,17,1813.04625243188,1659.64817886117,1561.00316221046,218.263410759592,153.795670895911,181.459654286248,26.844270215377,23.4631556037575,24.8995469706101,-7.67743978728549,-1.70202204759198,-6.70703574962727,-6.82160894677008,-1.88629487564094,-8.45858817647422,243.819535922766,243.787684897327,243.150430352748,441.867387876929,437.561617629955,282.832791740604,168.057771665142,793.854160357178,156.711016996031,385.692089818399,299.007438373809,374.10752857327,214.082670997339,347.120816523391,427.548079748691,638.044453230937,623.41364951141,120.799514795336,387.487949265872,664.861521365632,708.92630119141,493.295266978529,740.573063596685,552.414629080907,676.12515372774,823.40100650693,737.669345983102,886.400834460091,1045.12743841714,253.021339428283,920.734795794893,886.187862296645,556.486172608298,403.504620249723,823.562331359216,1095.97155454632,891.624225957711,744.542678937119,745.583940556388,521.091936473904,797.102694900513,1089.59933550269,616.030737839028,714.878944806159,795.768003884519,1089.67055434631,1162.05917420034,512.253826384356,1157.49969067551,352.772420061154,-2.22516732588156,-4.15124733201128,-5.43505053206627
,18,2524.03712731891,2578.04465984592,2449.6761504407,419.793583756522,301.686314455117,357.960725775199,70.7759320971236,58.0414504500422,60.8018354767892,-1.01043149048746,0.739383702909436,-5.496824895808,-10.0129474920936,-9.34183042933682,-7.79930871004171,456.411108545207,467.86081324271,465.785771500175,806.446974509385,800.764449181373,548.314169751024,332.090764343086,1371.78307456141,301.082854319113,709.828789485197,551.249957608553,685.111834487706,405.791377739529,640.570628944971,778.113866857544,1132.38903233421,1110.79966512135,246.312621070403,711.740008798215,1159.14257766903,1241.81091503279,897.821973857592,1289.51070836594,990.496279417519,1182.73829234546,1404.47070310695,1270.21003137012,1464.67303612608,1691.70895922854,487.315190890771,1552.66488932734,1474.10287353679,989.629604748459,736.482998139549,1385.40835397109,1663.58342623753,1484.78417908369,1294.85533040985,1288.57612105997,936.355339138532,1354.77957947612,1733.20176584446,1106.11502483936,1248.69313709342,1355.23570936282,1779.62562728771,1883.90457069826,924.189823028579,1867.22269176182,650.267465380212,-6.55077537946408,-9.36607544806839,-6.37357126603047
,19,3128.24336163667,3439.71108631076,3289.4403832633,800.034557371946,580.336073176486,688.552683179535,153.558148292626,130.571386822675,131.792839305353,7.88164055484776,5.48981314947559,-2.33374666873715,-9.02932054018584,-7.24850781328951,-7.99890888212667,847.915411102544,863.348707202259,858.949780947491,1400.67402684354,1403.61784521852,1018.08818847753,627.155526350931,2206.91401503025,574.791680108745,1243.76099128652,986.534004216591,1191.05438776903,752.696835083339,1138.03666661451,1359.54544063399,1886.43532679283,1833.6453489486,468.281405215135,1257.93590596197,1875.31610937265,2015.74741212698,1546.82530165149,2067.14534545932,1665.82556923876,1901.90386736373,2178.88739613289,2013.10460938208,2158.97569386408,2391.07033910345,898.313200821995,2347.18813202868,2180.31011017524,1660.259296679,1295.26520460479,2144.58737635217,2349.25713097839,2202.20911670068,2089.87270927617,2059.12434472855,1606.5762887215,2121.00991214035,2434.1959442409,1841.66843675045,2021.86426261824,2099.74516474044,2597.52696321967,2714.97441860058,1572.62964275405,2639.40880321395,1149.47280103338,-6.07970017465186,-9.79960345574091,-6.82940124727565
,20,3565.49077004781,4146.13922270715,3986.91829182862,1428.69998647975,1033.1990347096,1240.32099612702,313.71055130994,268.321846868182,269.508275911003,20.2904820397898,19.867142541043,8.35018805594382,-1.81244236155044,-0.388874582127301,-3.22967040110461,1478.43932670643,1495.50428158693,1497.48283703267,2199.26200220844,2207.20424562101,1748.80949508006,1118.53556070523,3034.74570699229,1044.70936952366,1978.95104622485,1619.83006348461,1873.95866084898,1313.49127384397,1849.10859864116,2137.61401142563,2718.38537761984,2621.52638329799,852.686418647794,2000.57409935083,2607.38096862391,2826.82296050532,2369.16289044882,2849.6960197943,2496.17433475879,2634.40818535231,2854.8506685532,2714.67742417138,2748.52953314948,2950.90190388053,1540.59572856018,3031.56254067096,2780.42704349527,2443.65494430887,2062.61278638694,2821.60960601739,2933.44471632446,2809.23601763623,2905.86842618741,2824.043836431,2478.96865579439,2826.0152100395,2995.51763973012,2664.36167875397,2811.6201920586,2746.64586245996,3280.39922162422,3398.80985583912,2400.75011099229,3261.54470386524,1852.06071272419,-2.24524088983753,-5.01149313071346,-3.66468666839546
