,Cycle,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A19,A20,A21,A22,A23,A24,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24
,21,3832.65028578258,4622.9228810252,4457.58069203022,2321.2758458591,1661.43676964305,2042.90090750066,603.703331418682,514.335127752215,521.036122599334,43.4098019072794,46.5266002268863,28.198408285049,-0.748927476856352,-0.443756596511321,1.05878183691357,2302.8634753182,2332.15064772516,2347.62445508317,2921.03063194621,2927.30432181385,2618.10560428653,1836.46027498322,3690.85600732654,1739.3034489881,2690.00652591186,2253.72562470985,2516.59799377616,2082.93767131129,2580.52915066932,2873.11867261328,3412.60482556579,3270.67331565545,1428.19636098073,2751.65659899804,3196.42504996679,3480.32460786656,3105.37144737598,3469.91709482259,3222.74446062082,3216.67988757798,3358.52912411495,3258.86184010711,3154.39919785963,3290.63178238622,2304.11411234419,3515.71932097723,3195.72741454608,3116.66954966739,2817.08830400803,3331.19237107883,3336.84882663751,3223.54442292252,3559.23099119526,3430.60460247773,3264.63050314118,3363.60959536059,3346.01690574232,3353.39608509183,3445.47399940734,3224.22668155651,3736.29640506283,3845.37535088763,3141.0292842847,3645.98725829898,2575.80245878627,-5.2642128622806,-5.53821571549543,-0.280667358286337
,22,3985.27831602707,4901.64794230045,4734.18473649452,3312.92523228729,2329.74264950122,2973.46217724542,1107.40175497146,958.587952676959,958.303300487697,86.1048671751487,91.5930098722752,64.0229557865405,4.08566576982184,2.23606189356406,2.15148424942618,3058.81425017273,3094.06295755165,3129.35458222868,3469.7239519857,3476.80708909055,3372.77309251419,2642.5376722869,4082.59259292042,2601.02757639066,3252.13141237373,2767.55297644601,3021.4673036885,2852.41614018102,3170.93053257958,3445.33563951655,3870.96016386762,3685.72357529222,2156.35704028879,3345.96450827998,3555.59963822776,3881.27266238217,3646.62729198867,3834.79417063822,3740.21485120872,3561.78559970906,3615.93294824021,3568.07838946585,3340.70841218602,3414.91469140157,2968.32311786979,3749.84876506653,3384.4465624667,3580.22708955187,3414.43062989082,3599.84704357811,3528.58877813575,3410.42476875508,3952.60823237584,3788.43628701527,3855.59722771003,3658.61369099741,3480.32737058274,3804.68449682723,3827.66796029804,3464.6976643017,3936.77136511458,4030.1368866406,3687.67205459023,3792.15280145515,3161.54373834616,-2.81787864154285,-6.6050886511548,10.4968084630545
,23,4073.53189465603,5061.85066807194,4890.4985452316,4157.95637746366,2900.9059666402,3780.63765253373,1877.30671551768,1655.52550853543,1643.92963641113,172.597208297742,184.836671603447,136.739133374,12.7527495072113,11.3696709029623,11.3598442161838,3641.26190858297,3678.38739688659,3735.09483169913,3772.84181539831,3781.50284948967,3902.58387441311,3313.18613888356,4233.54561108997,3348.94141162747,3583.80607187064,3095.59337616898,3314.26900843947,3455.0786148016,3538.68857089612,3770.74286792515,4079.62512250774,3858.03261158859,2794.39162480179,3698.8200777477,3697.17868790408,4035.99141692589,3925.39978944146,3964.49472571537,3999.58224805402,3681.7992764869,3676.73174571422,3668.00144619316,3368.02531027491,3398.34674500502,3436.40530353793,3796.26335131179,3415.08962953576,3801.61758858059,3771.54272031283,3674.25127033416,3566.29362729112,3434.69252599707,4098.03249711207,3914.50861468467,4172.75855483237,3750.6451440738,3481.93078849615,3995.43003590734,3962.00043465438,3512.82040608756,3958.12317324697,4042.05325520833,3974.54137533622,3784.36062707835,3526.69560326367,2.60630510408146,0.232041308892349,19.9352757083911
,24,4127.40184551715,5151.68534046476,4977.17199786993,4772.6749243389,3318.07512507296,4380.34183071055,2823.24613356153,2570.71840467106,2520.17473690962,331.520049453281,353.854093725236,270.171695362589,26.8393775370646,20.6458711796049,24.9672208276002,3957.61578883625,3991.02833881173,4071.5390507472,3872.67079092821,3880.35956747926,4159.27298137214,3753.12277787223,4232.43901369757,3876.40681386122,3696.63252030514,3242.31253458597,3409.29313276319,3809.53789090343,3678.44703770963,3869.17879107399,4117.93138118876,3862.47689520961,3252.66016743544,3818.90625043986,3697.26232948149,4030.56603878162,3982.7581071577,3943.94457377487,4054.51982268693,3658.46761468969,3630.86796970173,3643.61450512063,3316.45443134151,3327.4292762065,3658.63989857633,3741.63358015394,3366.17202732985,3837.30598045949,3887.32525833521,3637.42501687108,3529.39805837123,3378.11103486253,4078.10955474019,3892.59734234495,4254.6271766382,3721.18363866938,3423.95322620386,3995.18795700849,3934.84376423796,3456.39666527721,3895.54113378672,3971.47937806492,4039.55614875707,3711.74020460854,3661.72286602885,5.25992080228616,6.09056660600845,47.1483742292025
,25,4158.20067778348,5199.43149890393,5020.73575344717,5149.52931805916,3578.90395458248,4755.41269392177,3666.82305666404,3415.33789857106,3320.10940853918,620.661341793865,662.296600316906,510.316020306033,60.1555838436448,49.6176011209905,52.9640428363209,4047.01237542197,4078.52699760929,4175.93292509721,3864.41578312816,3868.68615263768,4205.53554991683,3937.28135425696,4170.65751125667,4127.9895072583,3670.43933972871,3281.71187908941,3382.35816305649,3928.65036675132,3673.5229619443,3833.1894282252,4075.5939210799,3790.18188329694,3476.01378467257,3794.53496344611,3639.97897455974,3957.46955812778,3917.3202410559,3863.3518404506,4004.0553158002,3577.46533661585,3550.27528426158,3568.64230643904,3245.57635195434,3245.11467071206,3689.88562209417,3658.08214700115,3295.37943243975,3780.03638143351,3855.21443926936,3565.96486145341,3470.46958501899,3299.54007480632,3992.71647543715,3812.45455383027,4201.32574846706,3649.40121886677,3355.6870110866,3906.01050747538,3840.04649212226,3365.31325740269,3810.26728432762,3884.74512251262,3983.25724031258,3627.00464895441,3644.91549056476,8.22505960059152,7.7620034725096,100.165867733766
,26,4176.2316554383,5227.5933737763,5043.78578390974,5365.93793593368,3731.22362832448,4969.39205528609,4327.79718713326,4108.25471829666,3968.08159662326,1102.91761830254,1178.01626195125,903.945594342497,117.873939897534,97.851888228307,105.396334998869,4011.72158500036,4042.16998104223,4156.08472191772,3830.07611511185,3832.86152269247,4158.34538499641,3951.1799861513,4108.10473615896,4177.82398067015,3599.34116224766,3289.86485256991,3321.93896948151,3913.31262159352,3615.10386694519,3756.6645674333,4022.33064168946,3710.14818599485,3521.65021325652,3721.60199906492,3580.5869941286,3881.45233081604,3823.99557877043,3782.33461031422,3929.95187792828,3497.30722486253,3480.28316051748,3501.92596508884,3186.20327854888,3176.90345594255,3634.95224209685,3583.88074258407,3233.867502695,3704.21185507243,3771.38471528055,3499.65953466502,3420.49904058854,3231.91475359272,3904.92495648208,3732.96556388128,4111.5630834874,3581.05483634813,3299.5814862685,3806.41527571412,3744.96616943907,3282.6419258817,3739.3897939519,3810.77849844315,3894.63653380125,3554.72163797999,3569.8481707242,14.6815846654677,23.9792058904645,200.532919320651
,27,4187.38343436042,5241.25944253232,5055.40761098137,5489.50026323064,3822.25339668898,5091.74950939813,4761.97320314265,4580.25978195395,4410.36508441218,1873.75833747114,1994.3954775456,1529.49262228161,234.962651859433,191.125818351251,203.741584514571,3941.25758569209,3972.17545791539,4096.75734695272,3800.13447830727,3802.92476209255,4090.53044966512,3891.87091844358,4055.01824354617,4126.55529295071,3529.76707327147,3295.52691513097,3262.5641403932,3850.03806660435,3554.51874226058,3684.97490388605,3976.53769515117,3641.46511990823,3478.87022374447,3650.77476155264,3533.34780372433,3817.5453366258,3741.40994316161,3717.78800483636,3867.98044826697,3434.15544393625,3422.69173661566,3445.84103838518,3140.70033482983,3119.41553232311,3559.76224897057,3523.65798541046,3183.5591186031,3640.64626197033,3694.72624547014,3449.14749504697,3382.7606448844,3175.24225075099,3836.65867445177,3669.22122426056,4034.75802362145,3528.44544460704,3256.32451661438,3723.64924537879,3666.41111408014,3216.94218526614,3684.07070128678,3754.88249170436,3820.25264224861,3497.98630804491,3493.57874864083,36.3888012483953,49.0473701038131,374.59854737211
,28,4196.63659057458,5252.00466945977,5064.42647009593,5565.41411695292,3882.35716827362,5166.47234579003,5020.04114301594,4867.51353186741,4680.93618982778,2854.49178209506,3027.37549739885,2330.69496028,449.008281631715,371.738397153526,396.208625659335,3879.63819755135,3908.80880501524,4046.76753328657,3782.31726650958,3787.02811413039,4035.98808939216,3826.11512059588,4015.91080670577,4057.89292885742,3479.32188188774,3306.12116690146,3219.72469586399,3791.159977775,3508.08649901589,3632.88815025025,3947.33188584787,3593.1533960756,3416.62092520508,3599.79248184259,3500.827233518,3772.1685990395,3684.58661520887,3672.86555572459,3822.47964460842,3390.78571170469,3383.86646931171,3407.02444844471,3108.48151769796,3075.14946389767,3500.08930377258,3480.88126771432,3146.15382404683,3597.4098913284,3639.60094429567,3411.94440225307,3357.96241569395,3132.55438775177,3787.59519132334,3627.63602606191,3979.44993647655,3489.68713290157,3227.09050079339,3663.73204593432,3610.59143886819,3166.96460238342,3647.02121378211,3713.7178406928,3765.60452262806,3458.47317561805,3436.98971597994,65.4210392937407,105.06225293087,694.528567986586
,29,4203.23735763897,5253.05019298954,5069.64103781483,5611.28519649159,3923.09860171441,5211.49690956513,5163.13908758017,5028.54232149189,4833.91325537668,3751.89302475603,3962.78841978183,3062.60033155203,831.714150393192,694.899675657719,742.042224314999,3830.16083078347,3858.95536910104,4003.39651721945,3769.26364018742,3774.56715996667,3993.78646032462,3771.68085941269,3980.88055364089,3992.5886003011,3441.00663297278,3310.06030408028,3184.49265685559,3741.31520030909,3470.27014739149,3592.09638506564,3918.05600670237,3551.26555868146,3363.37061169335,3557.02722458251,3470.74338468483,3734.33245744078,3635.60552646233,3634.18297994502,3784.75494719132,3352.23168629232,3347.62172583465,3371.30739739342,3082.3020462714,3032.82078219139,3451.41275201947,3443.61426226324,3113.56589834368,3562.55792535443,3593.82358690391,3385.71597347737,3339.71566654834,3094.94899337913,3749.30753244195,3590.85993526469,3937.77410470948,3459.38651467225,3204.7297327866,3615.82258889531,3566.39570281839,3125.50141148792,3616.55827595184,3680.1438570185,3723.1507938306,3425.58219181539,3393.45767180266,135.113565140186,204.601115465338,1167.78321655918
,30,4204.98919503076,5251.36951119876,5068.96522495572,5635.4094464744,3948.99684379356,5234.60081949076,5240.61871512128,5116.5023599351,4919.02749556031,4468.15822474188,4698.48395811444,3641.12115943739,1444.15643331538,1237.14905442858,1320.06454272932,3787.69764762671,3815.46027161127,3967.61412661618,3754.1603674018,3758.55801457283,3954.21610863871,3723.42968827465,3950.09213707039,3939.908116024,3407.32367322561,3307.74031840141,3153.14271325622,3698.57288749561,3436.69109303713,3555.88972036103,3890.18331750277,3516.73472399812,3317.62987234557,3519.55868318339,3443.41025668882,3702.17021293904,3595.06294314983,3599.89042190465,3748.85971696098,3315.04594850717,3314.01016397339,3342.75913282003,3056.80886351333,2993.105603504,3410.65479362544,3407.61775057849,3079.4251343827,3528.84197385316,3551.69330238748,3358.22341532517,3320.30776716798,3060.97797659855,3714.27441875202,3558.38128960082,3897.87271210646,3430.91924311299,3184.34052530527,3572.29663985652,3527.81130040032,3085.44533870269,3588.16281822483,3647.50636071031,3684.78198879285,3392.92512693998,3355.46848016254,262.82495800288,383.522258128571,1749.08992479102
,31,4203.93822170479,5246.46440582,5065.489227518,5649.73004785313,3966.20618309022,5247.36628981276,5284.48351757004,5164.83957822339,4968.3143734031,4948.82192790341,5180.05938646991,4022.92583667149,2281.68484320785,2009.40151602698,2148.41410142152,3753.8820671353,3783.25383192756,3934.05579195452,3737.1793413054,3742.60244480125,3925.878315115,3689.45420557756,3925.11531340427,3897.81653883286,3382.51356399514,3303.72880598796,3126.68803728138,3664.88879348035,3409.65993734983,3527.49308835205,3867.85329532434,3486.42829451541,3285.75488350711,3490.83003342523,3423.31952672797,3676.12207465339,3562.14504326045,3574.16650767933,3721.27821768635,3282.58694019777,3283.1256958509,3317.57682052504,3039.26574596206,2959.38016233085,3380.41872079231,3375.20330664209,3050.89708680522,3500.29799944863,3517.77005944926,3336.06689930789,3305.47161356474,3030.39179821534,3686.35481650684,3528.92105222294,3867.62925758776,3407.0751503857,3166.5333253752,3537.92991921772,3494.75793742081,3050.63744509992,3565.54476629661,3622.11296156048,3656.18907137334,3362.2511664592,3326.13077303896,477.371265580697,693.612249380183,2235.75240941899
,32,4203.85243189381,5241.58233650512,5057.33151863859,5655.76470013794,3979.13659148593,5252.45375661878,5310.95406479081,5190.84177817878,4998.15891479683,5232.9427315418,5460.64012749549,4239.33826169755,3191.73725120799,2926.34057089801,3143.35726024741,3728.17433406412,3758.76975322134,3910.81143676702,3724.24379456568,3728.95262039652,3903.93503881251,3662.43851971243,3903.25282443561,3868.05615883968,3362.62862946469,3298.2012314835,3106.28553244763,3641.4962733956,3388.60151123567,3504.7791514285,3853.38274611728,3464.59702343613,3259.94149671874,3469.38097425767,3409.1807036939,3655.19338622643,3538.07134343868,3554.42312119444,3701.71082589593,3259.81299804907,3258.62979856593,3297.89361273679,3026.03576536682,2932.66851094729,3355.86399903613,3346.2684927793,3024.82129785185,3477.83300448758,3493.61272158686,3316.29608142485,3294.06721305496,3001.10210412062,3663.65115305367,3506.6474127438,3843.76925110988,3387.55935577899,3152.15964751071,3508.04791297751,3469.01966469284,3023.19605632448,3548.32449363914,3601.22293536773,3635.03634176593,3338.63493420897,3303.36632186918,868.273918624865,1218.94139305011,2614.07793505878
,33,4203.05107002228,5235.77762693645,5051.47518227328,5661.02372077021,3991.70221262259,5256.41407266466,5326.18056865043,5208.39547186553,5014.70986445776,5396.46564222402,5615.60408667949,4354.94963437325,3958.3575544333,3728.30757471137,4015.19938257286,3710.24205303315,3739.51512298083,3890.66323664677,3712.06048337364,3717.09069537338,3889.99355274225,3645.20586496141,3886.15716816995,3849.53007510933,3349.94355119885,3294.46407146597,3094.35882849073,3627.06217844824,3376.46794168116,3492.64643591122,3843.6258951002,3447.37979154037,3245.43864260757,3455.43066447011,3401.46215105073,3642.30407468534,3520.9416409731,3540.67226195897,3691.77265202882,3247.28181910868,3244.28160406867,3283.7621818315,3018.8121950591,2910.82146848497,3338.67276508899,3325.47849358586,3007.06639954841,3465.64465331893,3479.08047338537,3307.64125644387,3291.97439073042,2978.96643599316,3649.901453189,3492.64316136814,3831.40788668347,3374.43092596139,3146.15590330897,3489.01805398966,3451.4675990549,3002.88982095124,3536.89752899617,3587.60266479472,3622.92892909191,3324.31977298417,3289.29266701704,1496.32164855991,1961.89547118572,2844.55073190404
,34,4202.22283678673,5228.57842338298,5046.04571702358,5662.01283448224,4001.59717033153,5258.82420977177,5333.70414746014,5216.69617896039,5022.97932861101,5486.72331310004,5698.57548493837,4409.45590764306,4502.48532219801,4330.34330448124,4667.18645201676,3695.16830654191,3721.921088085,3876.86028659612,3704.25148366901,3708.22114964572,3875.55912226458,3630.2418163777,3873.42149764838,3836.03481949449,3336.43420552431,3288.04471190505,3083.69243492461,3615.26684654075,3365.42947225998,3480.56213418202,3831.80474239918,3431.26623638835,3232.27558122296,3441.88133791405,3392.65130140039,3628.60729541366,3504.80876764307,3525.93563571965,3682.1754971711,3236.82826208188,3231.53068160573,3273.27908462978,3014.62376243373,2893.80161729905,3324.7654142205,3306.33354043883,2988.45863532611,3454.92533342079,3466.239511464,3299.8011231763,3289.56621224556,2958.93655712862,3636.95821097096,3480.51570412146,3820.95531336977,3362.74937603784,3139.93904178399,3470.55056118054,3435.74910826634,2983.68366671934,3527.34018317121,3574.49008774805,3612.10349061355,3310.77340714463,3277.65897524577,2323.05236222916,2738.29699831465,2949.90527694762
,35,4198.96432263281,5222.88487674145,5040.84581031913,5661.68795151208,4008.99629973002,5259.16380327572,5335.47708418859,5221.35199698371,5028.6401690555,5538.14675903517,5739.87929733111,4431.8221789771,4822.64900462176,4703.40069996427,5068.18073177939,3683.87889454039,3707.06926741572,3863.61589405872,3693.94138620999,3697.89059190978,3863.25322780661,3617.17688514409,3861.74915138295,3824.16503922368,3326.05821619289,3281.56602841512,3075.45710913777,3606.81159079638,3356.84984001573,3471.96007765696,3821.04047296268,3416.95079869035,3222.92357002769,3429.95094142432,3387.36778530584,3619.2436352505,3490.45770352822,3514.48909407872,3674.40487491675,3226.17325364528,3220.77765376805,3262.80101816187,3009.9991985921,2879.42911365276,3315.62131070731,3291.11000219497,2973.95362903125,3446.84734226365,3455.07964842629,3294.29531043528,3289.98896813858,2941.18631819966,3627.77714676028,3470.96094897481,3812.74484410243,3351.74274015085,3136.6199571213,3456.05145085726,3421.72339724369,2964.97788795913,3520.0174289451,3563.54278383167,3604.71807909806,3296.63101643378,3267.35144764024,3090.67774763594,3375.59810893543,2992.42543974678
,36,4197.40484839119,5216.21783150431,5035.80435185452,5660.96175188113,4015.70520667588,5256.93896325768,5338.24450346076,5224.63565741688,5033.30740907101,5569.92338743179,5763.06326867896,4438.20972981991,4986.00873988015,4907.74225719586,5278.2101789122,3676.63613370556,3697.95020662518,3856.1856086233,3689.69349663062,3694.14010002792,3855.2295607139,3608.26475523302,3854.78961614365,3814.3253241525,3317.27192069854,3275.177735768,3064.17950500472,3598.08977067867,3348.45348002657,3463.88815013311,3811.01661452418,3404.32130805729,3214.833265965,3419.79715847373,3379.06687275978,3607.63629606619,3479.26937855036,3503.90028155287,3665.15233051207,3213.15547935168,3207.71551554418,3252.11306415551,3005.9250912542,2863.45798771839,3308.59618482219,3276.97670643217,2958.71781787538,3438.45053426846,3444.52604256808,3287.52154250529,3289.22587084451,2922.96821205715,3617.28381233258,3460.75261782605,3805.55058075706,3343.08059972096,3130.98708431025,3440.8401077474,3408.56877958717,2946.19515982439,3513.37078736937,3553.35257529802,3598.40421926496,3281.45746753296,3258.770654178,3701.27540976605,3785.73322185908,3006.63205551472
,37,4195.201880146,5209.35216602944,5029.02993832522,5657.24383513456,4022.03258651785,5251.8943267994,5338.06805310737,5223.82574280904,5032.70914010591,5588.99043454948,5772.72142847202,4433.70049771557,5058.82614310642,5012.24471832723,5377.73084574445,3668.08126526168,3690.46408089439,3850.58315269438,3688.71000055242,3690.64737585226,3849.28936142613,3601.25455284671,3845.5653893229,3806.40468074952,3311.86732907144,3271.0995234125,3059.51481589715,3593.28582347131,3342.34583569759,3459.53321054537,3806.31235631577,3393.90052017879,3211.26426710487,3412.35287658356,3371.93356519857,3600.90337560571,3471.24466115221,3498.02977681745,3658.9009471154,3201.41168319017,3195.52879029891,3245.54707165603,3001.65940349987,2847.34240032811,3301.12732796418,3262.0894877185,2944.08294431413,3431.88752334638,3435.95437527604,3280.39914676905,3289.87971525193,2904.91237012021,3608.07244775594,3451.01069398699,3798.09567903035,3335.03996644791,3127.24618610898,3428.82716090548,3395.61988175801,2928.09041045907,3505.49581625296,3542.14130128595,3591.98429142227,3266.75857863738,3250.33477886623,4070.1835895133,3963.32187881258,3014.18778062745
,38,4191.93515850987,5200.50594679113,5021.5553890549,5652.33222202811,4027.10597852161,5245.93191414525,5336.04684940086,5222.75715819511,5030.69990884565,5600.12932586877,5772.94795827084,4424.1361869246,5081.2622951108,5063.97995278761,5415.13745986854,3661.65024975647,3683.26295454907,3844.37666960567,3687.32546558908,3688.87675305702,3843.27953781082,3596.43227485731,3838.76381907562,3799.966853657,3306.80957803788,3268.44381482049,3053.38710099086,3590.14958641679,3337.3046413356,3456.33027333878,3802.27608424277,3382.53225349162,3207.99512418961,3408.45717622526,3368.10433408638,3593.52113723727,3464.66880532929,3491.70967496791,3653.80533615466,3192.92645335341,3183.58124154174,3237.62082442076,2998.94052729354,2829.92624041927,3294.63901247222,3245.01818275214,2927.04705804696,3424.91384334912,3425.14187807036,3272.79699474879,3289.97403691118,2886.61542754138,3596.52181619992,3440.8422561117,3789.87510617018,3326.55629817616,3120.59149561165,3414.76980258736,3382.98565624395,2908.25807642115,3496.7031897768,3530.82298564773,3584.71847957998,3253.38937893009,3242.59656300822,4220.56153990528,3980.33927049827,3016.02396834406
,39,4186.34203673076,5189.31991269504,5013.44241189206,5644.12543281793,4029.6199018645,5240.53276448701,5329.93973295189,5217.88301188777,5025.16516822002,5604.10203155876,5765.42766857857,4411.60118079373,5074.21230033666,5081.76563813376,5418.56472042467,3653.11671065315,3676.69318712796,3837.00850590002,3683.4786768573,3683.61991607309,3836.25364425588,3590.93929506421,3829.48601344507,3793.8039239132,3299.4444325571,3264.0413297239,3050.74507173137,3587.55336748168,3329.53542527604,3450.91552489734,3797.75357127007,3369.81786942551,3204.84554870332,3403.03951974037,3363.93208231887,3586.40627168157,3455.49430332828,3483.85506628532,3648.1478533907,3183.49799562851,3170.49564106018,3229.28021115,2995.10630403456,2811.44336095291,3285.91027252304,3226.60924283626,2910.87353266464,3417.13790229734,3415.60222790274,3263.1586812275,3289.13506621806,2867.0757428095,3586.24856919123,3432.20100258548,3782.91623731971,3317.07598693807,3113.75618949899,3401.77118268705,3369.98577998512,2889.48902330457,3488.1617584341,3518.09051444472,3576.46692512334,3239.42994357593,3234.74107276647,4227.61947413871,3916.84210589682,3015.81591221751
,40,4182.04059526891,5180.28183358282,5006.72146096718,5638.11356531527,4033.98780896666,5235.7338140957,5325.0507072103,5214.67103979539,5020.45192733432,5604.80909136114,5757.00957848213,4401.49756929515,5056.22237265411,5085.080478178,5405.59053268185,3647.5416391847,3671.0667561793,3828.74128124044,3677.54194632085,3678.57467649034,3830.38104047109,3584.21113080718,3818.94206103046,3787.75003309599,3294.54932006988,3257.66957553833,3044.06232596065,3586.12547876984,3325.86157458525,3443.81214278195,3792.88643487932,3356.95019901813,3201.22002814266,3395.65668974119,3358.77721409582,3577.39076534634,3444.74368786889,3472.0085094762,3641.32386665687,3173.892161023,3156.5339268045,3218.83731387544,2988.87817529283,2787.41776402419,3279.42617656356,3208.81468541505,2895.33964248861,3408.55569274708,3404.13916403075,3255.91993325241,3288.69413975566,2848.01010292172,3577.05903314893,3423.03704519491,3776.5635473893,3306.15291704815,3107.4288773383,3386.449300034,3357.95759530688,2872.27887041135,3479.42863845848,3506.07712993665,3570.48368603759,3225.38338774913,3228.49649307349,4175.03175248537,3838.37748671234,3015.98192624023
,41,4178.55416275437,5172.27263762326,5000.65335672173,5630.86143063767,4040.05378284367,5231.8137959249,5321.21001993555,5208.99335602463,5012.18146398236,5602.70338707151,5749.88994059925,4392.06302011721,5036.48223151532,5083.21272960472,5387.32775445558,3640.56544592012,3664.89813498166,3822.19250461831,3671.99454628665,3672.91312126687,3824.2175033564,3575.38765064884,3804.80480706671,3780.85825849437,3289.55311267198,3248.6503919686,3033.83783462055,3582.84133901551,3322.69042695713,3434.21879635772,3788.16355225676,3343.20464944207,3197.5030462251,3386.12186247456,3348.60968404959,3566.54215805591,3431.5713069888,3459.68248095717,3632.78189421566,3160.79779501995,3140.04438852526,3208.9769141207,2981.79648773265,2760.13092326174,3273.65195053921,3191.19406908515,2878.74755685234,3398.98784204497,3392.53459524353,3249.08771540855,3285.81302875679,2829.99105405325,3568.98299678829,3412.59018973365,3769.56277044669,3291.98750760908,3101.80837650942,3371.55530421839,3343.40148718536,2855.18345998803,3470.06413869896,3493.07924434024,3565.2005579241,3208.96072683076,3222.13976533012,4105.34681414419,3763.43179025896,3017.44998273688
